1,9,2020-09-30,1
2,11,2020-09-14,1
3,6,2021-09-05,1
4,8,2020-08-31,1
5,8,2021-08-12,1
6,10,2021-09-30,1
7,7,2019-08-27,1
8,7,2021-08-23,1
9,11,2021-08-08,1
10,9,2021-09-25,1
11,6,2021-09-30,1
12,8,2020-09-06,1
13,6,2021-08-25,1
14,6,2019-09-21,1
15,7,2019-09-27,1
16,6,2020-08-16,1
17,6,2019-08-15,1
18,7,2021-08-03,1
19,11,2017-09-03,1
20,8,2021-08-20,1
21,10,2019-08-29,1
22,8,2021-08-08,1
23,8,2021-08-23,1
24,11,2021-08-22,1
25,6,2021-09-10,1
26,9,2021-09-04,1
27,8,2021-08-29,1
28,7,2020-09-12,1
29,11,2019-09-21,1
30,7,2021-08-27,1
31,10,2020-08-14,1
32,11,2021-09-19,1
33,9,2021-09-18,1
34,10,2019-08-25,1
35,6,2021-08-13,1
36,10,2020-09-13,1
37,9,2020-09-22,1
38,9,2021-08-24,1
39,8,2021-09-17,1
40,9,2020-09-26,1
41,11,2019-09-03,1
42,11,2021-08-30,1
43,11,2021-09-06,1
44,11,2021-08-12,1
45,10,2019-09-02,1
46,11,2020-08-10,1
47,11,2021-08-15,1
48,8,2016-08-04,1
49,10,2021-08-13,1
50,8,2017-08-18,1
51,9,2020-08-24,1
52,6,2018-08-29,1
53,6,2020-09-08,1
54,10,2021-09-08,1
55,7,2021-08-03,1
56,11,2021-08-10,1
57,11,2019-08-25,1
58,7,2020-09-24,1
59,8,2020-08-07,1
60,11,2021-09-08,1
61,8,2020-08-31,1
62,10,2020-09-22,1
63,8,2019-08-16,1
64,9,2021-08-03,1
65,10,2018-08-21,1
66,11,2020-08-12,1
67,9,2021-09-11,1
68,10,2021-08-02,1
69,8,2021-09-13,1
70,6,2016-09-01,1
71,9,2018-09-26,1
72,8,2019-08-02,1
73,11,2020-09-21,1
74,8,2018-08-28,1
75,9,2021-08-04,1
76,8,2020-08-01,1
77,11,2017-08-16,1
78,6,2020-09-01,0
79,7,2021-09-16,1
80,8,2018-08-18,1
81,7,2020-09-07,1
82,9,2021-09-06,1
83,6,2021-08-09,1
84,11,2021-08-12,1
85,11,2017-09-26,1
86,10,2019-08-06,0
87,7,2021-08-11,1
88,10,2021-08-28,1
89,10,2020-09-19,1
90,11,2020-09-13,1
91,10,2021-08-21,1
92,7,2021-09-22,1
93,9,2019-09-25,1
94,8,2020-08-11,0
95,6,2021-09-30,1
96,11,2021-08-14,1
97,10,2017-09-12,1
98,8,2016-09-21,1
99,6,2017-09-28,1
100,6,2021-09-11,1
101,6,2021-08-13,1
102,10,2020-08-14,1
103,7,2019-08-19,1
104,10,2019-09-05,1
105,8,2019-08-24,1
106,6,2019-08-02,1
107,8,2017-09-25,1
108,9,2019-09-13,1
109,8,2017-08-12,1
110,8,2021-09-05,1
111,10,2020-09-27,1
112,9,2021-09-03,1
113,9,2021-09-11,1
114,7,2021-09-01,1
115,6,2021-09-27,1
116,10,2021-08-25,1
117,8,2021-09-09,1
118,6,2016-09-07,1
119,8,2021-09-27,1
120,7,2021-09-17,1
121,8,2020-09-22,1
122,9,2020-08-02,1
123,7,2020-08-07,1
124,6,2021-09-15,1
125,9,2018-09-10,0
126,8,2021-08-10,1
127,10,2021-08-28,1
128,10,2020-08-13,1
129,6,2020-08-07,1
130,7,2020-09-03,1
131,11,2021-08-20,1
132,8,2021-08-02,1
133,6,2018-09-20,1
134,10,2017-09-13,1
135,10,2017-08-31,1
136,7,2019-08-23,1
137,7,2019-08-20,1
138,11,2021-09-13,1
139,10,2020-09-30,1
140,10,2021-09-22,1
141,9,2021-09-13,1
142,9,2020-08-20,1
143,6,2021-09-18,1
144,6,2021-09-13,1
145,11,2021-09-10,1
146,10,2021-08-12,1
147,10,2019-09-21,1
148,10,2021-08-21,1
149,9,2021-09-25,1
150,7,2019-08-07,1
151,11,2021-08-22,1
152,10,2017-09-08,1
153,7,2018-08-15,1
154,6,2020-09-02,1
155,11,2016-08-13,1
156,10,2021-08-20,1
157,11,2021-09-24,1
158,9,2019-09-05,1
159,9,2020-08-10,1
160,9,2018-08-08,1
161,8,2021-08-12,1
162,9,2021-08-10,1
163,8,2021-08-16,1
164,11,2020-09-28,1
165,11,2021-08-29,1
166,10,2021-08-16,1
167,7,2021-08-29,1
168,8,2021-08-25,1
169,8,2021-08-12,1
170,7,2021-08-21,1
171,7,2020-09-13,1
172,7,2020-09-07,1
173,6,2019-09-18,1
174,10,2018-09-03,1
175,9,2021-09-11,1
176,8,2020-09-20,1
177,11,2019-08-23,1
178,11,2017-08-20,1
179,9,2020-08-30,1
180,10,2021-09-09,1
181,10,2020-08-21,1
182,8,2020-08-27,0
183,6,2021-08-12,1
184,10,2021-08-03,1
185,7,2020-09-05,1
186,9,2021-08-15,1
187,8,2020-08-23,1
188,9,2021-08-08,1
189,10,2020-09-08,1
190,8,2020-09-19,1
191,10,2020-08-22,1
192,10,2021-08-10,1
193,8,2020-09-26,1
194,11,2020-09-05,1
195,10,2021-08-05,1
196,8,2020-09-03,1
197,11,2021-09-11,1
198,9,2021-09-25,1
199,6,2018-09-30,1
200,6,2020-09-14,0
201,11,2018-08-09,0
202,10,2020-08-09,1
203,11,2020-08-27,1
204,9,2019-09-30,1
205,9,2021-09-02,1
206,11,2021-08-24,1
207,10,2021-08-18,1
208,7,2021-08-02,1
209,9,2020-09-13,1
210,10,2020-09-30,0
211,11,2020-08-08,1
212,9,2021-08-22,1
213,9,2016-09-29,1
214,8,2021-08-11,1
215,10,2020-09-10,1
216,9,2021-08-24,1
217,10,2021-08-18,0
218,6,2016-08-11,1
219,11,2016-09-14,1
220,9,2020-09-15,1
221,6,2021-09-05,1
222,10,2021-08-26,1
223,7,2018-09-22,1
224,7,2017-09-05,1
225,11,2020-08-12,1
226,9,2019-08-14,1
227,6,2019-08-15,1
228,6,2020-08-17,1
229,9,2021-08-27,1
230,7,2019-08-18,1
231,8,2021-08-16,1
232,7,2020-08-24,0
233,11,2017-08-18,1
234,10,2021-09-20,1
235,8,2021-08-23,1
236,6,2020-09-05,1
237,10,2021-09-24,1
238,6,2017-09-06,1
239,9,2021-09-18,1
240,6,2021-09-25,1
241,6,2021-09-15,1
242,7,2021-08-07,1
243,11,2021-08-07,1
244,8,2017-09-05,1
245,9,2017-09-15,1
246,9,2021-08-04,1
247,11,2020-09-08,1
248,8,2021-08-23,1
249,9,2019-09-02,1
250,7,2021-08-08,0
251,6,2021-09-03,1
252,9,2016-09-26,1
253,6,2018-08-30,0
254,8,2019-08-13,1
255,9,2020-08-23,1
256,10,2020-09-28,1
257,7,2016-09-28,1
258,8,2021-08-21,1
259,6,2019-08-31,0
260,11,2019-09-20,1
261,10,2020-09-14,0
262,10,2018-08-24,1
263,6,2021-09-03,1
264,6,2021-09-05,1
265,7,2019-09-26,1
266,9,2021-08-10,1
267,8,2020-08-06,1
268,10,2020-09-28,1
269,11,2016-08-22,1
270,10,2016-08-06,1
271,8,2017-08-13,1
272,8,2019-08-10,1
273,8,2019-08-26,1
274,9,2019-09-30,1
275,8,2016-09-20,1
276,11,2016-08-12,1
277,9,2021-09-26,1
278,11,2018-09-14,1
279,7,2017-09-28,1
280,11,2017-09-05,0
281,8,2021-09-10,1
282,10,2020-09-12,1
283,9,2021-08-09,1
284,11,2021-08-31,1
285,6,2019-08-21,1
286,10,2020-08-03,1
287,6,2021-08-24,1
288,8,2019-08-02,1
289,6,2021-08-27,1
290,10,2019-08-16,1
291,8,2020-09-19,1
292,8,2019-09-21,1
293,7,2021-08-25,1
294,8,2019-09-07,1
295,9,2020-08-25,1
296,9,2021-08-29,1
297,7,2018-08-31,0
298,8,2020-08-27,1
299,10,2021-09-04,1
300,9,2021-09-22,1
301,7,2021-08-24,1
302,10,2019-08-09,1
303,7,2020-09-01,1
304,7,2021-09-21,1
305,8,2021-08-28,1
306,7,2020-09-08,1
307,11,2016-08-16,1
308,7,2019-09-28,1
309,8,2021-09-29,1
310,10,2021-08-11,1
311,10,2021-08-12,1
312,9,2016-08-31,1
313,9,2017-08-24,1
314,8,2021-09-11,1
315,10,2021-08-09,1
316,6,2021-08-09,1
317,11,2016-09-13,1
318,8,2021-08-13,1
319,9,2016-09-11,1
320,7,2018-09-25,1
321,11,2019-08-04,1
322,10,2021-09-23,1
323,6,2021-08-28,1
324,8,2019-09-07,1
325,10,2020-08-23,1
326,6,2021-08-30,1
327,10,2018-08-20,1
328,11,2021-09-22,1
329,8,2017-09-28,1
330,11,2021-08-12,1
331,11,2020-08-25,1
332,6,2021-08-27,1
333,6,2019-09-14,1
334,7,2020-08-04,1
335,6,2021-08-16,0
336,9,2019-09-12,1
337,9,2020-08-12,1
338,11,2021-09-14,1
339,9,2020-08-06,1
340,8,2016-09-26,1
341,8,2018-09-11,1
342,6,2019-09-09,1
343,7,2018-08-23,1
344,8,2021-08-23,1
345,7,2016-08-15,1
346,11,2021-09-18,1
347,6,2018-09-20,1
348,10,2020-09-27,1
349,9,2016-09-08,1
350,6,2018-08-21,1
351,8,2021-09-17,1
352,10,2020-08-31,1
353,6,2019-09-06,1
354,10,2021-09-27,1
355,11,2020-09-17,1
356,10,2019-09-27,1
357,10,2021-08-22,1
358,6,2019-08-24,1
359,8,2021-08-07,1
360,9,2021-09-18,1
361,8,2018-09-19,1
362,6,2020-09-12,1
363,9,2020-09-23,1
364,8,2020-08-31,1
365,9,2021-09-26,1
366,10,2021-09-09,1
367,8,2020-09-01,1
368,10,2021-09-27,1
369,8,2018-08-01,1
370,9,2017-09-13,0
371,9,2020-09-02,1
372,7,2019-08-11,1
373,7,2021-08-04,1
374,6,2019-08-14,0
375,11,2020-09-07,1
376,8,2021-09-07,1
377,6,2021-09-28,1
378,7,2021-08-23,1
379,6,2021-08-16,1
380,10,2021-09-10,1
381,10,2021-09-16,1
382,9,2018-09-29,1
383,6,2016-08-10,1
384,9,2020-08-15,1
385,6,2020-09-15,0
386,11,2021-09-09,1
387,10,2019-09-05,1
388,11,2020-09-04,1
389,7,2021-08-18,1
390,7,2021-09-03,1
391,7,2021-09-30,1
392,8,2020-08-26,1
393,9,2019-09-08,1
394,11,2020-08-08,1
395,7,2020-09-25,0
396,7,2020-09-15,1
397,10,2021-09-01,1
398,9,2021-09-05,1
399,6,2021-08-01,1
400,11,2020-08-20,1
401,9,2019-09-09,0
402,11,2021-08-16,1
403,9,2020-09-12,1
404,8,2019-09-02,1
405,9,2019-08-06,1
406,10,2021-09-04,1
407,10,2021-08-06,1
408,9,2021-08-27,1
409,8,2018-09-05,1
410,8,2021-09-08,1
411,9,2021-09-06,1
412,8,2021-08-23,1
413,10,2021-09-30,1
414,10,2021-09-29,1
415,9,2018-09-09,0
416,9,2016-08-25,0
417,9,2020-09-23,1
418,10,2020-08-19,1
419,6,2021-09-28,1
420,10,2021-08-15,1
421,11,2021-08-26,1
422,7,2019-08-26,0
423,10,2021-08-16,1
424,11,2020-09-11,1
425,8,2021-09-26,1
426,10,2021-09-15,1
427,9,2020-08-17,1
428,11,2019-08-25,1
429,6,2020-09-05,1
430,6,2018-09-11,0
431,11,2021-08-05,1
432,11,2017-08-08,1
433,6,2021-08-03,1
434,9,2020-08-24,1
435,6,2020-08-08,1
436,8,2021-09-13,1
437,9,2021-09-23,1
438,11,2021-08-05,1
439,7,2018-09-08,1
440,9,2019-09-13,0
441,7,2021-08-24,1
442,11,2019-09-14,1
443,10,2020-08-19,1
444,9,2019-09-17,1
445,9,2021-08-28,1
446,9,2021-09-10,1
447,8,2020-08-05,1
448,8,2019-09-24,1
449,7,2020-09-04,1
450,8,2021-09-14,1
451,10,2020-08-22,1
452,9,2021-09-10,1
453,9,2018-09-21,1
454,8,2019-08-09,1
455,9,2018-08-22,1
456,9,2020-09-22,1
457,11,2021-08-07,1
458,9,2017-08-15,1
459,11,2021-08-15,1
460,7,2020-08-28,1
461,6,2021-09-13,1
462,9,2019-08-04,1
463,6,2021-08-20,1
464,9,2019-08-17,1
465,9,2020-09-08,1
466,10,2020-09-28,1
467,11,2021-08-22,1
468,9,2021-08-14,1
469,7,2020-09-29,1
470,11,2020-08-10,1
471,8,2020-09-06,1
472,8,2019-08-22,1
473,7,2021-08-26,1
474,10,2019-08-14,1
475,7,2021-09-24,1
476,10,2020-09-16,0
477,11,2019-09-29,1
478,8,2018-08-06,1
479,10,2021-08-16,1
480,9,2021-08-18,1
481,6,2021-08-20,1
482,7,2017-08-23,1
483,11,2021-08-09,1
484,11,2020-08-24,1
485,11,2016-09-19,1
486,8,2019-09-09,1
487,9,2021-08-10,1
488,6,2018-08-01,1
489,10,2021-09-09,1
490,11,2017-08-07,1
491,9,2017-08-25,1
492,9,2020-09-10,0
493,11,2021-09-08,1
494,6,2021-09-23,1
495,10,2019-08-23,0
496,8,2018-08-26,1
497,7,2018-09-11,1
498,11,2020-08-14,1
499,9,2018-09-15,1
500,6,2019-08-26,1
501,7,2020-08-01,1
502,9,2021-09-27,1
503,6,2021-09-25,1
504,11,2021-08-26,0
505,10,2020-09-05,1
506,6,2018-08-21,1
507,8,2020-08-12,1
508,10,2021-08-11,1
509,9,2021-09-01,1
510,9,2020-08-04,1
511,6,2019-09-15,0
512,9,2021-09-23,1
513,7,2021-08-30,1
514,10,2021-09-21,1
515,8,2021-09-19,0
516,8,2020-09-14,1
517,6,2017-09-06,1
518,8,2018-08-05,0
519,9,2019-08-19,1
520,9,2020-09-01,1
521,8,2021-09-05,1
522,11,2020-09-11,1
523,11,2019-08-26,0
524,9,2020-08-15,1
525,9,2020-08-15,1
526,11,2021-09-15,1
527,9,2020-09-17,1
528,7,2018-09-23,1
529,11,2021-09-18,1
530,7,2019-08-16,1
531,6,2020-08-10,1
532,8,2021-09-15,1
533,7,2017-09-22,1
534,7,2019-08-28,1
535,11,2021-09-22,1
536,9,2021-08-06,1
537,6,2021-09-04,1
538,11,2021-08-22,1
539,7,2016-09-29,1
540,6,2021-09-02,1
541,11,2021-09-28,1
542,10,2020-08-27,1
543,6,2021-08-29,1
544,8,2021-09-19,1
545,10,2018-09-01,1
546,6,2020-09-22,1
547,8,2016-09-18,1
548,7,2016-08-20,1
549,11,2021-08-26,1
550,10,2019-09-29,1
551,9,2020-08-30,1
552,10,2021-09-25,1
553,8,2019-08-08,1
554,11,2019-09-10,1
555,10,2021-09-17,1
556,11,2020-08-10,1
557,9,2020-08-28,1
558,10,2021-08-07,1
559,8,2016-08-07,1
560,11,2020-08-17,1
561,10,2020-09-23,1
562,6,2021-09-24,1
563,9,2018-08-25,1
564,9,2020-09-09,1
565,8,2019-09-06,0
566,9,2019-08-04,1
567,6,2021-08-26,1
568,10,2017-09-06,1
569,6,2021-08-29,1
570,9,2019-08-31,1
571,11,2019-09-17,1
572,10,2021-08-13,1
573,8,2017-08-01,1
574,7,2018-09-14,1
575,8,2021-09-02,1
576,10,2021-08-24,1
577,7,2018-09-16,1
578,8,2019-09-28,1
579,10,2018-08-29,1
580,10,2021-09-30,1
581,7,2017-08-08,1
582,8,2021-09-15,1
583,8,2020-08-06,1
584,9,2019-08-23,1
585,7,2021-09-03,0
586,11,2019-09-29,1
587,11,2021-09-05,1
588,7,2021-09-30,1
589,9,2021-09-10,1
590,9,2020-08-27,1
591,8,2021-08-27,1
592,10,2017-09-23,1
593,7,2021-08-21,1
594,7,2020-09-06,1
595,9,2017-08-20,1
596,8,2021-09-10,1
597,6,2021-08-02,1
598,6,2021-09-29,1
599,8,2021-09-14,1
600,8,2021-08-08,1
601,8,2021-08-07,1
602,8,2021-09-11,1
603,9,2019-09-28,0
604,11,2019-08-11,1
605,10,2020-09-13,1
606,6,2019-08-01,1
607,8,2019-08-07,1
608,10,2018-09-09,1
609,11,2021-09-04,1
610,6,2020-08-21,1
611,7,2021-08-29,1
612,8,2021-08-29,1
613,7,2019-09-11,1
614,9,2020-08-23,1
615,8,2021-08-19,1
616,8,2020-09-28,1
617,7,2019-08-09,1
618,7,2019-09-14,1
619,7,2017-09-19,1
620,8,2018-09-19,1
621,10,2021-09-12,1
622,7,2019-09-26,1
623,7,2018-09-10,1
624,7,2020-08-30,0
625,11,2021-09-14,1
626,8,2017-08-27,1
627,8,2020-09-25,0
628,11,2021-08-06,1
629,8,2021-09-17,1
630,9,2021-09-13,1
631,10,2021-09-27,1
632,6,2017-09-09,1
633,10,2021-09-16,1
634,7,2017-08-24,1
635,9,2021-09-06,1
636,6,2021-09-17,1
637,7,2021-09-04,1
638,9,2018-08-13,1
639,8,2020-09-03,0
640,11,2017-09-30,1
641,10,2021-08-13,1
642,9,2021-08-10,1
643,10,2020-09-05,1
644,11,2016-09-28,1
645,7,2017-08-11,1
646,8,2020-09-26,1
647,6,2021-08-14,1
648,8,2018-08-21,1
649,9,2017-08-07,1
650,7,2019-09-27,1
651,11,2021-09-30,1
652,7,2020-08-31,1
653,10,2021-08-21,1
654,11,2016-08-15,1
655,9,2018-08-04,1
656,7,2021-08-07,1
657,7,2021-09-30,1
658,11,2020-08-23,0
659,11,2020-08-29,1
660,9,2020-08-21,1
661,9,2021-09-24,1
662,7,2017-09-05,1
663,11,2021-08-17,1
664,9,2018-08-13,1
665,10,2020-08-25,1
666,8,2019-09-09,1
667,10,2018-09-19,1
668,7,2018-08-23,1
669,10,2020-08-24,0
670,6,2021-09-14,1
671,8,2021-09-17,1
672,6,2021-08-28,1
673,7,2017-09-09,1
674,8,2020-08-23,1
675,8,2021-08-26,1
676,9,2021-08-10,1
677,11,2020-08-27,1
678,6,2021-08-16,1
679,9,2020-09-07,1
680,7,2020-09-27,1
681,11,2021-08-06,1
682,11,2020-09-11,1
683,9,2020-09-18,1
684,7,2021-09-23,1
685,9,2019-09-27,1
686,6,2020-08-08,1
687,6,2021-09-28,1
688,8,2020-09-22,1
689,7,2019-08-21,1
690,9,2017-08-05,1
691,6,2021-08-09,1
692,9,2019-09-12,1
693,7,2021-08-20,1
694,7,2021-09-26,1
695,6,2021-09-09,1
696,7,2017-08-03,1
697,7,2021-08-07,1
698,6,2016-08-07,1
699,10,2021-08-31,0
700,7,2021-09-19,1
701,6,2018-09-10,1
702,6,2021-08-29,1
703,10,2018-09-12,0
704,8,2019-08-25,1
705,9,2016-08-28,1
706,9,2020-09-07,1
707,7,2021-08-03,1
708,8,2019-08-19,1
709,6,2021-09-10,1
710,6,2016-08-26,1
711,6,2021-09-10,1
712,11,2021-09-22,1
713,6,2018-08-09,0
714,6,2019-09-13,1
715,7,2021-08-02,1
716,6,2021-09-09,1
717,11,2017-08-31,1
718,10,2020-08-13,1
719,9,2017-09-16,1
720,6,2020-09-23,1
721,11,2020-09-24,1
722,8,2017-09-12,1
723,9,2020-09-11,1
724,9,2019-08-29,1
725,11,2021-09-13,1
726,11,2021-09-30,1
727,9,2019-08-16,0
728,6,2018-08-11,1
729,10,2021-08-01,1
730,10,2021-08-02,1
731,7,2019-09-04,1
732,6,2018-09-24,1
733,8,2019-09-13,1
734,11,2021-08-19,1
735,6,2021-09-05,1
736,8,2020-08-14,1
737,6,2021-08-15,1
738,11,2020-09-07,1
739,8,2018-08-11,1
740,11,2019-08-28,1
741,9,2020-08-07,0
742,7,2021-09-16,1
743,6,2021-08-25,1
744,6,2019-09-13,0
745,9,2016-09-01,1
746,10,2020-08-29,1
747,9,2020-08-22,1
748,11,2017-08-09,1
749,7,2016-08-11,1
750,9,2021-09-22,0
751,11,2021-08-02,1
752,10,2021-09-01,1
753,11,2021-08-31,1
754,8,2021-08-20,1
755,10,2018-09-13,1
756,8,2019-08-20,1
757,9,2020-09-01,1
758,9,2020-08-06,0
759,8,2019-08-20,1
760,11,2021-08-26,1
761,7,2020-09-04,1
762,8,2020-08-15,1
763,11,2017-08-05,1
764,9,2020-08-13,1
765,9,2020-09-29,1
766,10,2021-08-14,1
767,6,2019-09-21,0
768,10,2018-09-11,1
769,11,2020-09-25,1
770,10,2020-09-13,1
771,10,2021-09-22,1
772,7,2021-08-24,1
773,9,2021-09-01,1
774,7,2019-09-13,0
775,9,2021-09-06,1
776,9,2021-08-09,1
777,11,2018-08-02,1
778,11,2021-08-19,1
779,10,2021-09-10,1
