1,9,2020-09-30,1
1527,11,2020-08-14,0
1528,8,2021-08-13,1
1529,8,2020-08-01,1
1530,9,2021-08-26,1
1531,8,2020-08-16,1
1532,11,2020-08-26,1
1533,8,2021-08-26,1
1534,9,2021-08-28,1
1535,9,2020-09-09,1
1536,8,2018-09-05,1
1537,6,2017-08-22,1
1538,9,2021-08-28,1
1539,8,2021-08-26,1
1540,11,2021-09-04,1
1541,6,2019-09-22,1
1542,8,2021-09-28,1
1543,8,2020-08-22,1
1544,6,2018-08-16,1
1545,9,2017-09-01,1
1546,10,2016-08-09,1
1547,11,2021-09-13,1
1548,7,2019-08-09,1
1549,7,2020-09-08,1
1550,11,2019-08-04,1
1551,6,2020-09-02,1
1552,10,2020-09-23,1
1553,10,2018-09-15,0
1554,10,2020-09-04,1
1555,7,2021-08-19,1
1556,8,2021-09-10,1
1557,8,2021-09-05,1
1558,10,2021-09-13,1
1559,8,2020-09-22,1
1560,10,2016-09-05,1
1561,7,2019-09-10,1
1562,10,2017-08-04,1
1563,9,2021-09-23,1
1564,10,2019-08-21,1
1565,9,2021-09-26,1
1566,11,2020-08-30,1
1567,8,2021-09-13,1
1568,7,2020-09-25,1
1569,10,2020-08-26,1
1570,7,2018-08-20,1
1571,10,2020-09-02,1
1572,6,2016-08-30,1
1573,11,2021-09-01,1
1574,9,2021-08-14,1
1575,6,2019-08-20,1
1576,11,2021-09-12,1
1577,8,2020-09-10,1
1578,10,2021-09-13,1
1579,10,2019-09-07,1
1580,11,2021-08-20,1
1581,8,2018-08-11,1
1582,8,2019-08-09,1
1583,7,2021-09-26,1
1584,10,2020-09-25,1
1585,6,2017-09-22,0
1586,9,2021-08-02,1
1587,7,2018-08-23,0
1588,9,2021-08-10,1
1589,7,2021-08-17,1
1590,7,2021-08-27,1
1591,11,2021-09-07,1
1592,10,2016-09-18,1
1593,7,2020-08-19,1
1594,9,2021-08-11,1
1595,6,2021-09-13,1
1596,7,2021-09-17,1
1597,6,2020-09-04,1
1598,8,2020-09-12,1
1599,6,2017-08-01,1
1600,6,2018-08-22,1
1601,9,2018-09-06,1
1602,6,2021-08-25,1
1603,8,2020-08-13,1
1604,10,2017-09-04,1
1605,8,2020-09-05,1
1606,9,2017-09-09,0
1607,7,2020-08-06,1
1608,9,2020-09-04,0
1609,6,2019-09-02,1
1610,8,2021-09-08,1
1611,9,2020-08-07,1
1612,8,2019-08-04,1
1613,10,2018-08-29,1
1614,8,2018-09-04,1
1615,8,2019-08-09,1
1616,6,2017-09-28,1
1617,11,2020-09-20,1
1618,7,2018-09-20,1
1619,9,2018-08-03,1
1620,7,2021-08-29,1
1621,7,2020-08-09,1
1622,6,2019-09-21,1
1623,6,2021-09-27,1
1624,11,2020-09-27,0
1625,9,2021-08-31,1
1626,8,2021-08-21,1
1627,11,2021-09-19,1
1628,6,2021-09-26,1
1629,10,2020-09-22,1
1630,8,2021-09-16,1
1631,9,2018-09-02,0
1632,7,2021-09-21,1
1633,11,2020-08-06,1
1634,8,2021-08-06,1
1635,7,2020-08-23,0
1636,7,2021-09-30,1
1637,10,2019-09-07,1
1638,10,2021-09-09,1
1639,9,2021-08-15,1
1640,10,2019-08-07,1
1641,6,2021-09-01,1
1642,7,2021-08-01,1
1643,10,2016-08-19,1
1644,6,2020-08-17,1
1645,8,2019-08-17,1
1646,6,2018-08-15,1
1647,8,2018-09-14,1
1648,8,2020-08-29,1
1649,7,2021-08-28,1
1650,9,2019-09-08,1
1651,9,2021-09-27,1
1652,6,2021-09-06,1
1653,9,2020-09-25,1
1654,9,2018-09-15,1
1655,8,2018-08-26,0
1656,9,2020-08-14,1
1657,10,2021-09-22,1
1658,8,2020-09-08,1
1659,6,2021-08-30,1
1660,6,2021-08-23,1
1661,11,2021-08-11,1
1662,8,2021-08-10,1
1663,9,2020-08-10,1
1664,10,2021-08-23,1
1665,11,2017-08-03,1
1666,9,2021-09-22,1
1667,9,2021-09-17,1
1668,6,2020-09-16,1
1669,9,2020-08-01,1
1670,10,2021-08-18,1
1671,7,2020-09-30,1
1672,8,2021-08-22,1
1673,7,2020-09-23,0
1674,7,2019-08-10,1
1675,6,2018-08-15,1
1676,6,2016-09-09,1
1677,10,2021-08-22,1
1678,8,2020-09-18,1
1679,7,2017-09-01,1
1680,7,2019-09-28,1
1681,10,2021-08-24,1
1682,6,2021-09-25,1
1683,7,2021-09-06,1
1684,10,2018-08-24,1
1685,7,2020-08-29,1
1686,11,2020-08-24,1
1687,11,2018-08-20,1
1688,7,2018-08-03,1
1689,7,2021-09-15,1
1690,8,2019-08-15,1
1691,11,2020-09-13,1
1692,6,2020-09-01,1
1693,6,2016-08-07,0
1694,10,2021-09-12,1
1695,11,2019-08-05,1
1696,10,2017-09-03,1
1697,8,2021-08-07,1
1698,11,2020-09-10,1
1699,6,2021-09-10,1
1700,8,2021-09-23,1
1701,9,2020-08-23,0
1702,6,2021-09-19,1
1703,10,2021-08-05,1
1704,11,2021-08-26,1
1705,7,2019-08-18,1
1706,8,2021-08-01,1
1707,7,2020-08-09,1
1708,11,2021-09-15,1
1709,8,2018-08-10,0
1710,11,2021-09-06,0
1711,9,2020-08-16,1
1712,8,2020-09-22,1
1713,6,2020-08-15,1
1714,8,2019-08-14,1
1715,10,2016-08-21,1
1716,10,2017-08-25,1
1717,10,2019-08-22,1
1718,9,2021-09-15,1
1719,9,2017-09-19,1
1720,6,2020-08-06,1
1721,7,2020-08-26,0
1722,6,2021-09-05,1
1723,9,2021-08-13,1
1724,10,2021-09-18,1
1725,10,2021-09-26,1
1726,7,2021-08-23,1
1727,11,2021-09-26,1
1728,9,2021-08-12,1
1729,8,2021-09-06,1
1730,7,2017-08-28,1
1731,11,2016-09-05,1
1732,6,2021-09-12,1
1733,11,2018-08-15,1
1734,7,2018-08-15,1
1735,10,2021-08-24,1
1736,10,2016-08-24,1
1737,10,2020-08-13,1
1738,8,2020-08-31,1
1739,9,2021-08-15,1
1740,10,2016-09-17,1
1741,11,2021-08-01,1
1742,6,2020-08-04,1
1743,6,2021-08-30,1
1744,11,2019-08-28,1
1745,7,2019-08-11,1
1746,6,2020-09-05,1
1747,10,2021-09-14,1
1748,10,2021-09-27,1
1749,7,2017-08-13,1
1750,9,2021-09-22,1
1751,10,2021-09-21,1
1752,8,2021-08-23,1
1753,9,2016-09-15,1
1754,11,2019-08-14,0
1755,9,2021-08-20,1
1756,11,2021-09-17,1
1757,6,2019-08-06,1
1758,9,2020-08-22,1
1759,6,2020-08-31,1
1760,7,2020-09-24,1
1761,7,2020-08-14,1
1762,9,2019-08-16,1
1763,6,2021-08-07,1
1764,9,2021-08-12,1
1765,7,2020-09-06,1
1766,9,2021-08-26,1
1767,10,2020-09-06,1
1768,7,2020-09-10,1
1769,9,2020-08-31,1
1770,6,2021-09-02,1
1771,8,2021-08-02,1
1772,8,2019-09-02,1
1773,9,2021-09-16,1
1774,11,2021-09-22,1
1775,11,2021-08-05,1
1776,11,2020-08-19,1
1777,9,2020-08-05,1
1778,10,2020-08-18,1
1779,7,2021-08-31,0
1780,6,2019-08-21,0
1781,9,2019-09-12,1
1782,11,2021-08-06,1
1783,11,2016-09-05,1
1784,9,2019-08-24,1
1785,11,2021-09-28,1
1786,10,2019-09-05,1
1787,9,2021-08-24,1
1788,6,2018-08-20,1
1789,6,2020-08-07,1
1790,9,2021-09-10,1
1791,11,2021-09-12,1
1792,8,2019-09-25,0
1793,7,2019-08-06,1
1794,11,2021-08-17,1
1795,8,2016-09-17,1
1796,6,2016-08-15,0
1797,7,2021-09-01,1
1798,10,2020-08-14,0
1799,10,2021-09-14,1
1800,8,2021-08-07,1
1801,10,2021-09-03,1
1802,10,2021-09-01,1
1803,8,2021-08-24,1
1804,7,2021-08-04,0
1805,6,2018-08-03,0
1806,9,2021-08-14,1
1807,10,2019-09-01,1
1808,9,2021-08-07,1
1809,6,2018-08-21,1
1810,9,2020-09-28,1
1811,8,2021-08-28,1
1812,9,2016-08-10,1
1813,7,2020-08-26,1
1814,10,2017-08-06,1
1815,6,2018-08-12,1
1816,9,2019-09-20,1
1817,7,2021-09-18,1
1818,7,2021-09-30,1
1819,7,2019-08-12,1
1820,8,2020-08-22,1
1821,6,2020-09-11,1
1822,10,2019-09-11,1
1823,11,2017-08-06,1
1824,11,2018-09-19,1
1825,10,2020-09-01,1
1826,7,2021-09-14,1
1827,7,2019-08-22,1
1828,9,2019-09-18,1
1829,8,2021-08-06,1
1830,9,2021-09-01,1
1831,9,2019-09-10,1
1832,10,2021-09-29,1
1833,6,2016-09-10,0
1834,6,2021-08-05,1
1835,7,2019-09-17,1
1836,7,2019-08-25,1
1837,7,2019-08-13,1
1838,9,2021-08-16,1
1839,10,2021-08-09,1
1840,9,2021-09-09,1
1841,9,2020-09-04,1
1842,6,2019-08-27,1
1843,9,2021-08-28,1
1844,9,2017-09-26,1
1845,6,2020-09-02,1
1846,6,2021-08-25,1
1847,6,2019-09-24,1
1848,9,2021-08-03,1
1849,11,2020-08-23,1
1850,8,2018-08-23,1
1851,9,2019-09-25,1
1852,8,2021-09-25,0
1853,6,2021-08-22,1
1854,6,2020-09-16,1
1855,10,2021-08-27,1
1856,10,2021-08-25,1
1857,7,2021-08-02,0
1858,7,2021-09-22,1
1859,8,2020-08-14,1
1860,7,2018-08-15,1
1861,9,2020-08-14,1
1862,9,2017-08-29,1
1863,6,2017-08-10,1
1864,11,2021-08-02,1
1865,6,2016-09-01,1
1866,6,2020-09-17,1
1867,6,2018-08-22,1
1868,11,2021-09-01,1
1869,8,2021-08-26,1
1870,6,2019-09-25,1
1871,7,2021-08-02,1
1872,11,2016-09-09,0
1873,6,2021-08-28,1
1874,9,2021-08-10,1
1875,10,2020-09-23,1
1876,9,2021-08-12,1
1877,9,2021-09-16,1
1878,7,2019-09-21,1
1879,11,2018-09-25,1
1880,10,2020-08-26,1
1881,11,2020-08-24,1
1882,10,2021-08-18,1
1883,11,2020-08-08,1
1884,10,2020-09-10,1
1885,7,2021-09-19,1
1886,7,2021-08-07,1
1887,9,2021-08-07,1
1888,11,2018-09-27,1
1889,10,2021-09-01,1
1890,11,2021-08-22,1
1891,6,2021-09-11,1
1892,6,2021-08-26,1
1893,11,2021-09-07,1
1894,7,2019-09-06,1
1895,10,2021-09-15,1
1896,10,2021-09-05,1
1897,7,2021-09-24,1
1898,9,2021-08-31,1
1899,9,2021-08-27,1
1900,8,2020-09-07,1
1901,11,2021-09-08,1
1902,6,2018-08-02,1
1903,9,2020-08-01,1
1904,7,2016-08-23,1
1905,7,2020-09-09,1
1906,8,2021-08-01,1
1907,7,2021-08-21,1
1908,9,2016-09-18,1
1909,7,2020-09-17,1
1910,8,2020-09-02,1
1911,9,2017-09-01,1
1912,7,2021-08-16,1
1913,11,2021-08-15,0
1914,7,2021-08-09,1
1915,11,2020-08-15,1
1916,10,2018-08-04,1
1917,8,2020-08-18,1
1918,11,2021-08-06,1
1919,7,2021-09-28,1
1920,6,2018-09-13,1
1921,8,2021-09-23,1
1922,7,2019-08-21,1
1923,10,2021-08-30,1
1924,11,2019-08-25,1
1925,9,2020-08-31,1
1926,6,2021-08-07,1
1927,11,2021-09-07,1
1928,8,2019-09-19,1
1929,11,2017-09-08,1
1930,9,2019-09-03,1
1931,8,2021-09-09,1
1932,8,2020-08-24,1
1933,8,2020-08-09,1
1934,10,2020-09-08,0
1935,6,2020-08-13,1
1936,8,2021-09-22,1
1937,11,2021-09-23,1
1938,6,2020-09-26,1
1939,7,2018-09-14,1
1940,8,2018-09-09,1
1941,8,2021-08-14,1
1942,8,2020-08-17,1
1943,8,2021-08-26,1
1944,11,2021-09-22,1
1945,6,2020-09-18,1
1946,8,2021-09-28,1
1947,8,2021-08-27,0
1948,10,2021-08-23,1
1949,7,2021-08-31,1
1950,9,2018-09-08,1
1951,6,2021-09-15,1
1952,9,2018-09-26,1
1953,6,2021-09-22,1
1954,7,2021-09-29,1
1955,9,2016-08-02,1
1956,9,2020-09-15,1
1957,9,2016-08-30,1
1958,9,2019-08-10,1
1959,6,2020-09-19,1
1960,7,2021-08-14,1
1961,8,2021-08-03,1
1962,9,2020-08-15,1
1963,10,2020-08-13,1
1964,11,2020-09-26,1
1965,11,2017-08-06,1
1966,10,2021-08-07,1
1967,6,2021-08-22,1
1968,8,2020-09-03,1
1969,6,2020-09-20,1
1970,10,2020-09-01,1
1971,9,2021-09-06,1
1972,10,2021-09-27,1
1973,6,2021-09-02,1
1974,9,2021-08-20,1
1975,7,2021-09-30,1
1976,7,2019-09-04,1
1977,7,2021-08-17,1
1978,11,2021-08-07,1
1979,11,2019-09-24,1
1980,7,2019-09-21,1
1981,7,2021-08-09,1
1982,9,2019-08-12,1
1983,9,2020-09-24,1
1984,10,2021-08-29,1
1985,7,2021-09-25,1
1986,8,2021-08-11,1
1987,10,2021-09-06,1
1988,10,2016-08-29,1
1989,7,2021-09-29,1
1990,8,2021-09-17,1
1991,6,2021-09-03,1
1992,10,2016-09-15,1
1993,6,2020-08-22,1
1994,9,2021-08-29,1
1995,7,2021-09-30,1
1996,7,2021-09-30,1
1997,11,2021-08-30,1
1998,8,2018-08-29,1
1999,7,2016-09-13,1
2000,11,2021-08-26,0
2001,8,2020-08-10,1
2002,9,2017-08-20,1
2003,6,2021-08-21,1
2004,6,2021-09-07,1
2005,8,2016-08-08,1
2006,10,2019-09-26,1
2007,7,2019-08-24,1
2008,6,2021-08-24,1
2009,7,2020-08-25,1
2010,7,2016-08-29,1
2011,7,2021-09-02,1
2012,9,2021-09-25,1
2013,6,2021-08-23,1
2014,6,2021-08-12,1
2015,9,2021-08-03,1
2016,11,2021-08-26,1
2017,10,2021-09-11,1
2018,9,2021-09-06,1
2019,7,2018-09-17,1
2020,8,2021-09-22,1
2021,9,2021-09-05,1
2022,8,2021-09-19,1
2023,9,2018-09-27,0
2024,11,2021-09-10,1
2025,8,2021-09-25,1
2026,10,2018-08-01,1
2027,6,2016-08-16,1
2028,7,2016-09-14,1
2029,7,2021-08-29,1
2030,11,2020-08-27,1
2031,9,2021-08-19,1
2032,9,2021-08-27,1
2033,6,2018-09-03,1
2034,7,2020-09-03,1
2035,6,2019-08-18,1
2036,7,2021-08-15,1
2037,10,2020-08-06,1
2038,6,2018-09-06,1
2039,10,2019-09-10,1
2040,11,2018-08-17,1
2041,10,2020-08-25,1
2042,10,2017-08-09,1
2043,6,2021-08-07,1
2044,8,2017-08-11,1
2045,6,2020-08-14,1
2046,7,2019-09-12,1
2047,6,2021-09-27,0
2048,6,2017-09-16,1
2049,6,2017-08-11,1
2050,6,2021-08-04,1
2051,7,2021-08-15,1
2052,6,2021-09-26,1
2053,8,2021-08-17,1
2054,10,2020-09-13,1
2055,10,2018-08-03,1
2056,9,2020-08-23,1
2057,7,2019-09-01,1
2058,10,2017-08-21,1
2059,9,2018-08-22,1
2060,8,2020-08-25,1
2061,8,2021-09-24,1
2062,8,2021-08-08,1
2063,11,2021-08-30,1
2064,6,2020-08-25,1
2065,9,2021-08-03,1
2066,9,2021-08-15,1
2067,11,2021-09-16,1
2068,10,2021-08-17,1
2069,9,2021-09-13,1
2070,8,2020-08-16,1
2071,10,2020-08-25,1
2072,11,2021-09-11,1
2073,7,2020-08-28,1
2074,11,2018-09-11,1
2075,7,2021-09-12,1
2076,11,2020-08-08,1
2077,8,2021-09-16,1
2078,7,2020-08-03,1
2079,7,2020-09-11,1
2080,8,2020-09-26,1
2081,9,2021-09-29,0
2082,6,2020-08-10,1
2083,10,2021-08-31,1
2084,10,2019-09-13,1
2085,7,2021-08-04,1
2086,7,2020-08-30,1
2087,11,2020-08-05,0
2088,6,2019-08-15,1
2089,8,2021-09-03,0
2090,10,2021-08-12,1
2091,9,2021-08-31,1
2092,10,2021-09-14,1
2093,8,2020-09-25,1
2094,7,2021-09-14,1
2095,10,2020-08-27,1
2096,9,2021-08-13,1
2097,10,2021-08-28,1
2098,7,2021-09-03,1
2099,9,2018-08-13,1
2100,7,2020-09-16,1
2101,11,2019-08-02,1
2102,10,2020-09-21,1
2103,9,2020-09-20,1
2104,9,2019-08-25,1
2105,10,2016-09-29,1
2106,7,2021-08-18,1
2107,7,2020-09-06,1
2108,6,2021-09-11,1
2109,7,2018-08-16,1
2110,11,2021-09-10,1
2111,6,2020-09-17,1
2112,6,2021-09-04,1
2113,8,2020-08-30,1
2114,8,2020-08-22,1
2115,6,2016-09-17,1
2116,9,2020-08-31,1
2117,7,2021-08-05,1
2118,11,2018-08-09,1
2119,8,2019-08-07,1
2120,7,2021-09-04,1
2121,10,2019-09-08,1
2122,6,2020-08-02,1
2123,9,2016-08-29,1
2124,11,2021-08-27,1
2125,9,2019-08-10,1
2126,11,2021-08-05,1
2127,11,2021-09-01,1
2128,7,2018-08-13,1
2129,11,2021-09-19,1
2130,6,2016-09-08,1
2131,7,2020-08-29,1
2132,11,2016-09-01,1
2133,11,2021-09-18,1
2134,6,2021-08-25,1
2135,9,2020-08-21,1
2136,9,2020-08-11,1
2137,11,2019-09-11,1
2138,10,2021-09-02,1
2139,6,2021-08-28,1
2140,8,2021-09-18,1
2141,9,2021-08-25,1
2142,7,2020-08-16,1
2143,11,2020-08-11,1
2144,10,2019-08-22,1
2145,9,2021-09-07,1
2146,7,2021-09-14,1
2147,9,2020-08-06,0
2148,8,2019-09-16,1
2149,11,2020-08-16,1
2150,7,2020-08-31,1
2151,6,2018-08-11,1
2152,6,2017-08-29,1
2153,8,2020-09-10,1
2154,10,2019-08-08,1
2155,9,2021-08-11,1
2156,10,2020-09-04,1
2157,6,2017-08-29,1
2158,7,2019-08-12,1
2159,11,2021-09-15,1
2160,8,2021-08-07,1
2161,7,2019-08-29,1
2162,10,2021-09-23,1
2163,7,2021-08-29,1
2164,7,2021-08-25,1
2165,10,2019-08-09,1
2166,9,2019-09-20,0
2167,9,2018-09-02,1
2168,6,2019-08-09,1
2169,9,2021-09-29,1
2170,7,2020-09-18,1
2171,8,2020-08-19,1
2172,10,2021-09-20,1
2173,10,2021-08-14,1
2174,10,2021-08-09,1
2175,9,2019-09-18,1
2176,8,2021-09-17,1
2177,6,2021-09-15,1
2178,10,2019-08-05,0
2179,7,2021-09-20,1
2180,10,2020-08-29,0
2181,10,2019-08-02,1
2182,8,2021-09-27,1
2183,7,2021-09-25,1
2184,11,2020-09-30,1
2185,10,2021-09-26,1
2186,10,2020-08-27,1
2187,11,2021-08-01,1
2188,10,2020-09-07,1
2189,9,2016-09-22,1
2190,6,2021-08-03,1
2191,7,2019-08-22,1
2192,9,2021-09-14,1
2193,11,2018-08-02,1
2194,11,2019-09-07,1
2195,10,2019-08-06,1
2196,9,2021-08-18,1
2197,11,2019-09-04,0
2198,11,2021-08-22,1
2199,11,2019-08-23,1
2200,10,2021-09-12,1
2201,9,2021-08-25,1
2202,6,2019-09-05,1
2203,11,2020-09-14,1
2204,6,2021-08-09,1
2205,10,2018-09-07,1
2206,9,2021-08-13,1
2207,9,2019-08-20,0
2208,7,2017-08-06,1
2209,6,2018-09-20,1
2210,8,2020-09-21,1
2211,10,2021-09-02,1
2212,7,2018-08-06,1
2213,8,2021-09-14,1
2214,6,2018-09-03,1
2215,7,2021-08-26,1
2216,9,2019-08-31,1
2217,11,2020-09-24,1
2218,7,2017-09-12,1
2219,7,2017-08-23,1
2220,8,2019-08-24,1
2221,6,2021-08-06,1
2222,8,2016-09-29,1
2223,6,2021-09-08,1
2224,7,2021-09-17,1
2225,10,2021-09-16,1
2226,6,2016-08-26,1
2227,7,2021-08-05,1
2228,9,2019-09-05,1
2229,7,2021-09-06,1
2230,8,2021-08-21,1
2231,11,2021-08-10,1
2232,8,2021-08-19,1
2233,6,2016-09-21,1
2234,11,2018-08-11,1
2235,7,2016-08-18,1
2236,7,2021-08-25,1
2237,9,2018-09-04,1
2238,8,2021-08-04,1
2239,7,2018-09-08,1
2240,9,2021-09-14,1
2241,6,2018-08-14,1
2242,10,2021-08-03,1
2243,8,2018-09-01,1
2244,9,2020-09-24,1
2245,11,2019-08-07,1
2246,6,2021-09-28,1
2247,9,2021-09-09,1
2248,7,2021-08-06,1
2249,11,2021-09-02,1
2250,8,2021-09-03,1
2251,11,2020-09-08,1
2252,6,2021-09-01,1
2253,10,2021-08-10,1
2254,9,2021-09-16,1
2255,10,2020-08-13,1
2256,9,2021-09-13,1
2257,8,2021-08-10,1
2258,9,2016-09-12,1
2259,10,2020-08-09,1
2260,11,2021-09-04,1
2261,10,2020-08-08,1
2262,8,2021-08-09,1
2263,10,2020-08-31,1
