1,9,2020-09-30,1
2264,11,2021-09-26,1
2265,6,2020-09-02,1
2266,9,2019-09-25,1
2267,8,2021-08-05,1
2268,8,2020-08-07,1
2269,10,2019-09-21,1
2270,8,2021-09-14,1
2271,11,2019-08-19,1
2272,6,2020-08-06,1
2273,11,2018-08-04,1
2274,11,2020-09-04,1
2275,8,2021-09-15,1
2276,10,2016-08-19,1
2277,8,2016-09-16,1
2278,11,2019-08-27,1
2279,9,2019-09-03,1
2280,7,2020-08-01,1
2281,7,2019-08-09,1
2282,7,2021-09-26,1
2283,8,2020-09-12,1
2284,9,2021-08-06,1
2285,10,2019-09-25,1
2286,9,2021-08-17,1
2287,7,2021-09-21,1
2288,6,2020-08-29,1
2289,8,2021-09-27,1
2290,8,2021-08-11,1
2291,10,2020-09-03,1
2292,6,2021-08-23,1
2293,8,2020-08-03,1
2294,8,2021-08-19,1
2295,6,2021-09-27,1
2296,8,2019-09-11,1
2297,11,2021-08-19,1
2298,8,2021-09-02,1
2299,9,2020-09-21,1
2300,11,2021-09-05,1
2301,11,2021-09-16,1
2302,8,2018-08-31,1
2303,9,2021-08-11,1
2304,10,2021-09-11,1
2305,7,2021-09-13,1
2306,7,2020-08-23,1
2307,11,2021-09-22,1
2308,9,2020-08-24,1
2309,9,2021-09-15,1
2310,8,2020-08-11,1
2311,11,2021-09-01,1
2312,11,2021-08-15,1
2313,8,2020-09-11,1
2314,8,2021-09-29,1
2315,7,2016-09-25,1
2316,10,2020-08-21,1
2317,8,2021-09-02,1
2318,10,2020-09-19,1
2319,10,2019-08-02,1
2320,8,2021-08-13,1
2321,9,2021-08-05,1
2322,8,2021-09-16,1
2323,11,2021-09-02,1
2324,7,2019-09-07,1
2325,9,2021-08-31,1
2326,9,2016-08-28,1
2327,9,2020-08-20,1
2328,9,2019-09-28,1
2329,11,2019-08-27,1
2330,10,2021-09-11,1
2331,9,2019-09-02,1
2332,10,2021-09-23,1
2333,10,2020-09-10,1
2334,6,2019-09-24,1
2335,9,2018-08-16,1
2336,9,2021-09-12,1
2337,10,2021-08-05,1
2338,11,2019-08-14,1
2339,8,2021-08-25,1
2340,7,2019-09-05,1
2341,10,2021-09-08,1
2342,10,2018-08-22,1
2343,6,2018-09-10,0
2344,8,2020-08-02,1
2345,9,2021-09-22,1
2346,10,2019-08-16,1
2347,8,2021-08-21,1
2348,7,2021-09-15,1
2349,8,2020-09-16,1
2350,7,2019-09-17,1
2351,7,2019-08-05,1
2352,10,2021-09-04,1
2353,6,2020-09-17,1
2354,7,2021-08-27,1
2355,9,2021-08-08,1
2356,8,2020-08-29,1
2357,10,2019-09-03,0
2358,9,2018-08-03,1
2359,9,2020-08-05,1
2360,10,2020-09-22,1
2361,11,2021-09-01,1
2362,10,2021-09-24,1
2363,6,2021-08-07,1
2364,9,2021-08-18,1
2365,11,2021-08-26,1
2366,8,2019-08-24,1
2367,7,2019-08-20,1
2368,6,2021-08-26,1
2369,9,2021-08-01,1
2370,10,2021-08-19,1
2371,9,2020-09-18,1
2372,7,2021-08-05,1
2373,7,2020-09-16,1
2374,10,2019-09-15,1
2375,8,2020-08-14,1
2376,7,2020-09-21,1
2377,9,2020-09-05,1
2378,11,2021-08-24,1
2379,6,2021-09-27,1
2380,9,2018-08-15,1
2381,9,2020-09-05,1
2382,11,2020-09-14,1
2383,6,2017-09-02,1
2384,11,2021-08-16,1
2385,11,2017-08-19,1
2386,8,2020-09-17,1
2387,11,2020-09-14,1
2388,9,2020-08-07,1
2389,8,2019-09-04,1
2390,6,2020-08-10,1
2391,7,2021-08-18,1
2392,9,2020-09-13,1
2393,11,2016-08-02,1
2394,6,2017-09-14,1
2395,6,2019-09-06,1
2396,9,2021-09-07,1
2397,10,2017-08-06,1
2398,7,2016-08-31,1
2399,8,2018-09-06,1
2400,9,2018-09-29,1
2401,8,2020-09-17,1
2402,7,2020-09-01,1
2403,10,2021-08-28,1
2404,11,2017-09-07,0
2405,8,2020-08-19,1
2406,9,2021-09-13,1
2407,9,2016-09-04,1
2408,10,2021-08-10,1
2409,8,2018-09-27,1
2410,10,2020-08-15,1
2411,11,2018-08-20,1
2412,6,2021-08-22,1
2413,9,2017-08-31,1
2414,8,2018-08-22,0
2415,7,2021-08-14,1
2416,7,2020-08-04,1
2417,6,2021-09-07,1
2418,9,2021-09-17,1
2419,11,2021-08-09,1
2420,11,2020-08-26,1
2421,10,2021-09-19,1
2422,8,2021-08-12,1
2423,6,2021-09-08,1
2424,6,2021-08-16,1
2425,11,2021-08-19,1
2426,7,2018-08-27,1
2427,10,2021-09-04,1
2428,9,2018-08-17,1
2429,8,2021-08-14,1
2430,11,2020-08-06,1
2431,10,2021-09-09,1
2432,7,2020-08-03,1
2433,6,2021-09-06,1
2434,8,2019-08-01,1
2435,11,2019-09-19,1
2436,8,2020-08-23,0
2437,11,2017-09-24,1
2438,10,2020-09-09,1
2439,10,2021-09-07,1
2440,10,2021-08-24,1
2441,8,2021-09-04,1
2442,7,2020-08-26,1
2443,9,2020-08-05,1
2444,9,2021-09-11,1
2445,6,2020-09-28,1
2446,9,2021-08-26,1
2447,9,2021-09-25,1
2448,6,2019-08-31,0
2449,7,2018-09-30,1
2450,7,2021-08-10,1
2451,6,2021-08-23,1
2452,9,2019-09-20,1
2453,6,2018-09-03,1
2454,6,2020-08-10,1
2455,6,2016-09-21,1
2456,6,2020-08-02,1
2457,10,2020-09-22,1
2458,11,2018-08-27,1
2459,10,2020-09-21,1
2460,8,2017-08-16,1
2461,6,2021-08-14,1
2462,10,2019-09-21,1
2463,7,2017-08-10,1
2464,11,2020-08-20,1
2465,9,2021-09-27,1
2466,7,2021-08-30,0
2467,11,2021-09-10,1
2468,7,2021-09-27,1
2469,10,2019-08-19,1
2470,10,2021-08-05,1
2471,7,2021-09-17,1
2472,10,2020-08-02,1
2473,9,2021-08-15,1
2474,6,2021-08-04,0
2475,9,2021-08-20,1
2476,11,2021-09-12,1
2477,10,2021-09-01,1
2478,9,2021-08-11,1
2479,10,2019-09-16,1
2480,8,2018-08-06,1
2481,10,2021-09-15,1
2482,7,2021-08-24,1
2483,8,2019-09-20,0
2484,11,2020-09-06,1
2485,9,2021-08-13,1
2486,11,2020-08-15,1
2487,9,2020-09-23,1
2488,9,2021-09-01,1
2489,8,2021-08-16,1
2490,10,2019-08-26,1
2491,9,2021-09-03,1
2492,7,2020-09-16,1
2493,8,2017-09-09,1
2494,7,2018-09-03,1
2495,8,2019-09-04,1
2496,8,2020-08-19,0
2497,6,2018-09-04,1
2498,6,2020-08-18,1
2499,10,2021-09-05,1
2500,9,2020-09-10,1
2501,10,2021-09-28,1
2502,8,2021-08-10,1
2503,7,2021-08-21,1
2504,8,2018-08-20,1
2505,6,2021-08-25,1
2506,7,2017-08-22,1
2507,9,2016-08-18,1
2508,9,2021-09-23,1
2509,9,2018-08-15,1
2510,8,2016-09-01,1
2511,7,2020-08-24,1
2512,6,2020-08-29,1
2513,6,2016-08-18,1
2514,8,2021-09-08,1
2515,7,2019-09-22,1
2516,11,2021-08-23,1
2517,6,2020-08-13,1
2518,8,2017-08-12,1
2519,10,2020-08-08,1
2520,9,2021-09-26,1
2521,7,2019-08-08,1
2522,10,2018-08-04,1
2523,9,2021-09-07,1
2524,10,2019-09-08,1
2525,9,2019-09-09,1
2526,10,2019-08-24,1
2527,8,2020-09-03,1
2528,6,2021-09-28,1
2529,7,2021-09-06,1
2530,11,2018-08-13,1
2531,10,2020-08-10,1
2532,6,2018-08-08,1
2533,9,2021-09-08,1
2534,6,2021-09-20,1
2535,8,2019-09-17,1
2536,10,2018-09-21,1
2537,6,2020-09-20,1
2538,6,2021-08-01,1
2539,11,2020-09-05,1
2540,6,2020-08-13,1
2541,9,2017-09-10,1
2542,8,2021-08-20,1
2543,8,2018-09-14,1
2544,10,2021-09-03,1
2545,10,2020-08-14,1
2546,9,2021-09-27,1
2547,6,2020-09-16,1
2548,7,2020-08-31,1
2549,6,2020-08-25,1
2550,10,2017-09-08,1
2551,10,2021-08-02,1
2552,8,2021-09-07,1
2553,11,2020-09-21,1
2554,6,2019-09-13,1
2555,10,2019-09-05,1
2556,9,2019-08-06,1
2557,11,2020-09-06,1
2558,7,2019-09-23,1
2559,10,2021-09-29,1
2560,10,2019-08-23,1
2561,6,2020-09-22,1
2562,8,2021-09-26,1
2563,10,2019-08-25,0
2564,10,2020-08-10,1
2565,9,2017-08-23,1
2566,6,2019-08-06,1
2567,7,2021-08-15,1
2568,10,2017-08-26,1
2569,8,2021-08-08,1
2570,8,2016-09-25,1
2571,11,2021-08-16,1
2572,10,2021-08-22,1
2573,8,2021-08-21,1
2574,11,2021-09-11,1
2575,11,2019-08-03,1
2576,9,2021-09-18,1
2577,8,2021-09-26,1
2578,11,2018-09-02,1
2579,9,2021-08-16,1
2580,9,2020-08-05,1
2581,9,2021-09-11,1
2582,7,2020-08-05,1
2583,10,2020-08-08,1
2584,9,2021-08-05,0
2585,7,2018-09-28,1
2586,9,2020-08-20,1
2587,6,2021-09-19,1
2588,6,2018-08-31,0
2589,6,2021-08-17,1
2590,6,2017-09-06,1
2591,11,2021-08-03,1
2592,9,2020-09-19,0
2593,10,2021-08-31,1
2594,7,2021-09-25,1
2595,7,2020-09-16,1
2596,8,2020-09-21,1
2597,10,2021-09-11,1
2598,8,2021-08-02,1
2599,6,2020-09-23,1
2600,7,2019-08-09,1
2601,8,2021-08-20,1
2602,8,2021-08-15,1
2603,9,2020-08-01,1
2604,7,2019-09-13,1
2605,6,2021-08-28,1
2606,10,2020-09-14,1
2607,10,2020-09-16,1
2608,7,2020-09-22,1
2609,6,2020-09-27,1
2610,8,2020-08-30,1
2611,10,2021-09-04,1
2612,11,2021-08-04,1
2613,10,2020-08-06,1
2614,10,2020-09-26,1
2615,9,2021-08-05,1
2616,7,2021-08-27,1
2617,7,2020-08-24,1
2618,8,2020-08-30,1
2619,8,2021-09-16,1
2620,9,2021-08-16,1
2621,8,2021-09-25,1
2622,9,2021-09-22,1
2623,10,2021-08-03,1
2624,6,2021-08-15,1
2625,6,2019-08-22,1
2626,10,2018-08-21,1
2627,6,2019-08-07,1
2628,11,2019-09-12,0
2629,6,2020-08-14,1
2630,9,2016-09-16,1
2631,8,2020-09-30,1
2632,9,2020-09-14,1
2633,9,2021-09-29,1
2634,7,2017-08-03,1
2635,10,2020-09-03,1
2636,11,2021-09-19,1
2637,10,2020-09-28,1
2638,11,2021-09-23,1
2639,7,2021-09-25,1
2640,6,2016-09-05,1
2641,6,2020-09-04,1
2642,10,2019-08-17,1
2643,6,2017-09-15,1
2644,8,2021-08-11,1
2645,8,2018-09-06,0
2646,8,2021-09-19,1
2647,11,2021-08-01,1
2648,11,2020-08-30,1
2649,11,2021-08-29,1
2650,8,2017-09-08,1
2651,8,2020-09-07,1
2652,11,2021-09-01,1
2653,8,2019-08-07,1
2654,9,2019-09-23,1
2655,7,2019-09-19,1
2656,11,2021-09-19,1
2657,10,2018-08-17,1
2658,7,2021-09-26,1
2659,11,2021-09-27,1
2660,9,2021-08-04,1
2661,7,2020-08-06,1
2662,8,2021-09-25,1
2663,7,2016-08-12,1
2664,7,2020-08-22,1
2665,8,2021-09-06,1
2666,11,2020-09-03,1
2667,6,2021-08-12,1
2668,8,2016-08-18,1
2669,6,2020-09-26,1
2670,9,2019-08-07,1
2671,9,2021-09-12,1
2672,11,2021-08-12,1
2673,10,2019-08-22,1
2674,7,2020-09-21,1
2675,10,2021-09-21,1
2676,11,2019-08-12,0
2677,10,2019-09-14,1
2678,6,2021-08-24,1
2679,7,2021-08-31,1
2680,6,2021-08-23,1
2681,6,2021-09-11,1
2682,9,2019-09-26,1
2683,11,2021-09-20,1
2684,9,2019-08-31,1
2685,6,2019-09-21,1
2686,7,2021-09-04,1
2687,9,2017-08-24,1
2688,8,2020-08-04,0
2689,8,2020-09-13,1
2690,9,2021-09-07,1
2691,10,2021-09-09,1
2692,10,2017-08-04,1
2693,7,2020-09-20,1
2694,8,2020-08-31,1
2695,10,2019-08-27,1
2696,8,2016-09-05,1
2697,11,2021-08-07,1
2698,6,2017-09-11,1
2699,8,2021-08-13,1
2700,6,2021-08-27,1
2701,7,2019-09-06,1
2702,6,2021-08-06,1
2703,8,2017-08-24,1
2704,9,2020-09-09,1
2705,6,2021-09-01,1
2706,11,2021-08-29,1
2707,6,2021-08-20,1
2708,6,2021-08-08,1
2709,6,2021-08-12,0
2710,7,2021-09-14,1
2711,6,2021-09-11,1
2712,11,2020-08-27,1
2713,10,2019-08-07,1
2714,9,2020-09-01,1
2715,7,2020-08-07,1
2716,8,2021-09-02,1
2717,9,2021-08-12,0
2718,6,2019-08-31,1
2719,7,2021-08-21,1
2720,7,2021-08-25,1
2721,9,2020-09-27,1
2722,11,2021-08-07,1
2723,11,2019-09-24,1
2724,8,2017-08-29,1
2725,8,2020-09-11,1
2726,10,2021-09-25,1
2727,6,2020-08-24,1
2728,7,2020-08-27,0
2729,9,2021-09-15,1
2730,8,2021-09-24,1
2731,10,2020-09-11,1
2732,10,2021-09-19,1
2733,11,2020-09-30,1
2734,7,2019-09-03,1
2735,7,2019-08-28,1
2736,8,2021-09-07,1
2737,6,2021-08-17,1
2738,7,2021-09-03,1
2739,8,2018-08-10,1
2740,8,2020-09-28,1
2741,11,2021-08-17,1
2742,7,2019-08-04,0
2743,10,2021-09-18,1
2744,6,2020-08-15,1
2745,9,2020-08-11,1
2746,8,2021-09-02,1
2747,10,2021-08-20,1
2748,11,2018-08-16,1
2749,7,2020-09-28,1
2750,6,2016-08-21,1
2751,6,2020-08-10,1
2752,6,2021-09-03,1
2753,8,2021-08-02,1
2754,10,2019-09-20,1
2755,6,2021-09-16,1
2756,8,2021-08-15,1
2757,7,2020-08-14,1
2758,7,2021-08-20,1
2759,7,2021-08-13,1
2760,10,2020-08-03,1
2761,9,2020-08-06,1
2762,11,2019-08-26,1
2763,6,2019-09-21,1
2764,11,2016-09-15,1
2765,7,2020-08-26,1
2766,9,2016-09-16,1
2767,8,2021-09-02,1
2768,8,2019-09-05,1
2769,6,2021-08-05,0
2770,11,2020-08-24,1
2771,9,2017-08-22,1
2772,7,2021-08-16,1
2773,8,2018-09-23,1
2774,9,2020-08-15,1
2775,6,2020-09-10,1
2776,9,2020-08-06,1
2777,9,2020-09-29,1
2778,8,2021-09-02,1
2779,10,2020-09-10,1
2780,9,2019-08-15,0
2781,10,2020-08-20,1
2782,9,2021-09-29,1
2783,11,2021-08-25,1
2784,10,2021-08-28,1
2785,6,2019-09-09,1
2786,6,2020-09-17,1
2787,6,2018-08-04,0
2788,9,2019-08-19,1
2789,7,2021-09-09,1
2790,9,2020-08-18,1
2791,7,2020-09-18,1
2792,10,2017-08-16,1
2793,8,2021-08-31,1
2794,10,2018-09-05,1
2795,9,2019-09-04,1
2796,10,2021-09-09,1
2797,10,2020-09-18,1
2798,8,2021-08-09,1
2799,8,2020-08-29,1
2800,10,2016-08-29,1
2801,9,2020-09-20,1
2802,10,2018-08-15,1
2803,6,2021-08-05,1
2804,11,2021-09-24,1
2805,7,2021-09-04,1
2806,11,2016-09-01,1
2807,7,2017-09-04,1
2808,10,2020-09-10,1
2809,9,2019-09-10,1
2810,7,2020-09-26,1
2811,6,2018-08-27,1
2812,6,2021-08-11,1
2813,7,2021-09-25,1
2814,8,2021-08-15,1
2815,10,2020-08-03,1
2816,6,2020-08-06,1
2817,6,2020-08-28,1
2818,8,2021-08-15,1
2819,8,2018-09-11,1
2820,11,2020-09-15,1
2821,10,2021-09-08,1
2822,8,2020-09-21,1
2823,6,2021-09-11,1
2824,9,2021-08-22,1
2825,8,2019-09-10,1
2826,11,2020-09-05,1
2827,6,2021-09-14,1
2828,9,2021-09-06,1
2829,8,2021-08-04,1
2830,9,2016-08-20,1
2831,10,2021-09-20,1
2832,11,2017-09-20,1
2833,10,2018-08-08,1
2834,11,2020-08-06,1
2835,11,2021-09-18,1
2836,6,2016-08-30,1
2837,11,2021-08-20,1
2838,10,2021-09-22,1
2839,9,2021-09-30,1
2840,9,2021-09-05,1
2841,10,2019-09-25,1
2842,9,2019-08-08,0
2843,8,2021-08-02,1
2844,11,2017-08-02,1
2845,6,2020-08-13,1
2846,10,2019-08-05,1
2847,11,2016-08-24,1
2848,11,2017-08-29,1
2849,7,2019-09-08,1
2850,11,2020-09-06,1
2851,8,2021-09-01,1
2852,8,2021-09-14,1
2853,7,2021-08-09,1
2854,11,2020-09-20,1
2855,10,2020-08-30,1
2856,8,2019-08-27,1
2857,7,2019-08-25,1
2858,9,2021-08-28,1
2859,9,2021-08-05,1
2860,9,2018-09-07,0
2861,11,2019-09-22,0
2862,8,2021-09-15,1
2863,10,2021-09-26,1
2864,11,2020-09-18,1
2865,10,2019-09-08,1
2866,10,2019-09-04,1
2867,6,2020-08-14,1
2868,9,2020-08-15,1
2869,10,2021-09-13,1
2870,6,2020-09-04,1
2871,8,2018-08-10,1
2872,7,2021-09-09,1
2873,8,2020-08-30,1
2874,11,2021-08-23,1
2875,7,2020-08-28,1
2876,6,2019-09-19,1
2877,8,2021-08-12,1
2878,11,2021-08-11,1
2879,8,2020-08-15,1
2880,9,2021-08-16,1
2881,6,2021-09-22,1
2882,11,2020-08-13,1
2883,11,2020-08-17,1
2884,10,2021-09-17,1
2885,9,2020-08-13,1
2886,10,2017-08-05,1
2887,10,2021-09-12,1
2888,9,2016-08-05,1
2889,8,2020-08-17,1
2890,8,2021-08-26,1
2891,9,2021-09-13,1
2892,9,2020-08-14,1
2893,11,2018-08-17,0
2894,9,2020-08-27,1
2895,11,2016-09-24,1
2896,11,2021-08-23,1
2897,10,2021-09-07,1
2898,8,2019-08-29,1
2899,11,2017-09-24,1
2900,7,2021-09-10,1
2901,9,2019-08-09,1
2902,8,2020-09-03,1
2903,8,2018-09-28,1
2904,9,2017-08-29,1
2905,6,2021-09-04,1
2906,11,2020-08-24,1
2907,11,2016-08-16,1
2908,9,2019-09-16,1
2909,10,2021-09-17,1
2910,11,2021-09-11,1
2911,9,2021-09-30,1
2912,6,2020-09-12,1
2913,7,2021-08-03,1
2914,9,2021-09-12,1
2915,7,2019-09-13,1
2916,9,2021-08-10,1
2917,8,2021-08-12,1
2918,8,2021-08-16,1
2919,9,2021-09-09,1
2920,8,2021-09-22,1
2921,6,2020-09-13,1
2922,11,2021-09-27,1
2923,6,2021-08-16,1
2924,8,2019-08-28,1
2925,7,2020-08-14,0
2926,6,2020-09-18,1
2927,8,2021-09-06,0
2928,10,2021-08-12,1
2929,11,2021-08-07,1
2930,10,2020-08-09,1
2931,10,2021-09-12,1
2932,10,2018-08-15,1
2933,7,2019-08-06,1
2934,8,2018-09-20,1
2935,10,2021-09-08,1
2936,10,2021-08-25,1
2937,8,2021-09-21,1
2938,11,2020-09-30,1
2939,6,2017-09-20,1
2940,7,2020-09-26,1
2941,7,2020-08-01,0
2942,7,2021-08-13,1
2943,8,2016-09-21,1
2944,7,2021-08-28,1
2945,7,2021-08-23,1
2946,6,2021-08-09,1
2947,9,2020-09-28,1
2948,7,2020-08-04,1
2949,10,2021-08-09,1
2950,7,2019-09-08,1
2951,7,2019-08-23,1
2952,11,2021-09-04,1
2953,6,2020-08-17,1
2954,6,2020-09-08,1
2955,6,2020-08-11,1
2956,11,2016-08-23,1
2957,11,2021-08-26,1
2958,6,2021-09-18,1
2959,8,2020-09-27,1
2960,8,2019-09-22,1
2961,8,2021-09-09,1
2962,10,2018-09-09,0
2963,11,2021-08-03,1
2964,11,2021-08-28,1
2965,8,2019-09-10,1
2966,11,2017-09-14,1
2967,7,2021-08-09,1
2968,9,2020-08-11,1
2969,10,2020-08-15,1
2970,7,2019-09-23,1
2971,8,2021-08-20,1
2972,11,2021-09-08,1
2973,8,2020-09-13,1
2974,9,2021-08-25,1
2975,9,2021-08-07,1
2976,10,2021-09-11,1
2977,9,2016-08-25,1
2978,6,2017-09-30,1
2979,9,2018-08-05,1
2980,7,2021-09-14,1
2981,11,2021-08-11,1
2982,11,2016-09-09,1
2983,11,2018-09-05,1
2984,6,2019-08-17,1
2985,9,2021-09-03,1
2986,10,2020-08-27,1
2987,11,2020-08-15,1
2988,9,2016-08-30,1
2989,10,2021-08-31,1
2990,9,2021-09-25,1
2991,11,2021-09-24,1
2992,10,2019-08-27,0
2993,6,2020-08-02,1
2994,7,2017-08-08,1
2995,6,2021-09-18,1
2996,9,2021-08-01,1
2997,7,2021-08-12,1
2998,6,2020-09-12,1
2999,8,2021-09-05,1
3000,8,2021-09-27,1
