1,1,1,2018-09-21,1
2,2,2,2020-10-15,1
3,3,3,2017-09-21,1
4,4,4,2016-10-29,1
5,5,5,2021-10-23,1
6,6,6,2016-10-10,1
7,7,7,2021-10-17,0
8,8,8,2019-09-03,1
9,9,9,2021-09-27,0
10,10,10,2019-10-25,1
11,11,11,2020-10-01,1
12,12,12,2017-09-05,1
13,13,13,2020-10-09,1
14,14,14,2021-10-19,1
15,15,15,2020-09-02,1
16,16,16,2021-10-11,1
17,17,17,2016-09-07,1
18,18,18,2019-09-13,1
19,19,19,2020-09-02,1
20,20,20,2019-09-10,1
21,21,21,2019-10-28,1
22,22,22,2021-09-22,1
23,23,23,2019-09-08,1
24,24,24,2019-10-20,1
25,25,25,2018-10-16,1
26,26,26,2021-09-17,1
27,27,27,2020-10-24,1
28,28,28,2021-09-19,1
29,29,29,2021-10-23,1
30,30,30,2021-09-22,1
31,31,31,2019-09-28,1
32,32,32,2020-10-07,0
33,33,33,2019-09-13,1
34,34,34,2019-10-26,1
35,35,35,2021-09-26,1
36,36,36,2019-10-13,1
37,37,37,2021-09-16,1
38,38,38,2020-10-06,1
39,39,39,2019-10-24,1
40,40,40,2017-10-10,1
41,41,41,2019-10-17,1
42,42,42,2020-09-28,1
43,43,43,2020-09-27,1
44,44,44,2020-09-15,1
45,45,45,2020-09-05,1
46,46,46,2018-10-17,1
47,47,47,2018-10-10,1
48,48,48,2018-10-26,1
49,49,49,2017-09-07,1
50,50,50,2021-10-07,1
51,51,51,2019-10-26,1
52,52,52,2019-09-02,1
53,53,53,2021-10-11,1
54,54,54,2020-10-18,1
55,55,55,2019-09-08,1
56,56,56,2020-09-27,1
57,57,57,2018-10-08,1
58,58,58,2019-09-20,1
59,59,59,2021-10-29,1
60,60,60,2020-09-19,1
61,61,61,2021-09-30,1
62,62,62,2021-10-28,1
63,63,63,2021-09-14,1
64,64,64,2017-09-20,1
65,65,65,2016-10-20,1
66,66,66,2021-10-22,1
67,67,67,2021-10-21,1
68,68,68,2020-09-03,1
69,69,69,2020-09-17,1
70,70,70,2021-09-06,1
71,71,71,2017-10-12,1
72,72,72,2017-10-08,1
73,73,73,2017-10-13,1
74,74,74,2021-10-27,1
75,75,75,2021-10-13,1
76,76,76,2019-10-31,1
77,77,77,2021-10-29,1
78,78,78,2021-09-29,1
79,79,79,2020-10-19,1
80,80,80,2020-10-14,1
81,81,81,2021-09-03,1
82,82,82,2021-09-02,1
83,83,83,2019-09-13,1
84,84,84,2019-09-06,1
85,85,85,2021-10-17,1
86,86,86,2020-09-15,1
87,87,87,2020-10-13,1
88,88,88,2021-10-16,1
89,89,89,2021-10-25,1
90,90,90,2019-09-29,1
91,91,91,2021-10-18,1
92,92,92,2021-10-17,1
93,93,93,2019-10-29,1
94,94,94,2019-09-23,1
95,95,95,2021-09-08,1
96,96,96,2019-09-11,1
97,97,97,2020-09-04,1
98,98,98,2019-09-13,1
99,99,99,2020-10-27,1
100,100,100,2019-10-20,1
101,101,101,2019-09-14,1
102,102,102,2019-10-29,1
103,103,103,2021-10-30,1
104,104,104,2016-09-01,1
105,105,105,2020-09-02,1
106,106,106,2018-10-02,1
107,107,107,2021-09-04,1
108,108,108,2020-09-14,1
109,109,109,2020-09-03,1
110,110,110,2021-10-03,1
111,111,111,2020-09-05,1
112,112,112,2016-09-19,1
113,113,113,2021-09-02,1
114,114,114,2019-10-16,1
115,115,115,2021-10-27,1
116,116,116,2019-10-20,0
117,117,117,2021-09-12,1
118,118,118,2020-09-24,1
119,119,119,2018-09-05,1
120,120,120,2018-09-01,1
121,121,121,2019-09-30,1
122,122,122,2021-10-02,1
123,123,123,2021-09-24,1
124,124,124,2021-09-05,1
125,125,125,2021-10-21,1
126,126,126,2019-10-10,1
127,127,127,2019-10-24,1
128,128,128,2021-09-12,1
129,129,129,2021-09-26,1
130,130,130,2021-10-27,1
131,131,131,2018-10-07,1
132,132,132,2020-10-09,1
133,133,133,2019-10-24,1
134,134,134,2020-09-27,1
135,135,135,2020-10-03,1
136,136,136,2018-09-02,1
137,137,137,2019-10-16,1
138,138,138,2019-10-20,1
139,139,139,2019-10-12,1
140,140,140,2019-10-14,1
141,141,141,2021-09-07,1
142,142,142,2020-09-07,1
143,143,143,2020-10-04,1
144,144,144,2021-09-24,1
145,145,145,2017-10-30,1
146,146,146,2017-10-19,1
147,147,147,2021-09-05,1
148,148,148,2021-09-27,1
149,149,149,2017-10-14,1
150,150,150,2019-10-13,1
151,151,151,2017-10-19,1
152,152,152,2020-09-27,1
153,153,153,2020-09-29,1
154,154,154,2021-09-13,1
155,155,155,2018-10-23,1
156,156,156,2019-09-12,1
157,157,157,2021-10-01,1
158,158,158,2021-09-13,1
159,159,159,2019-10-07,0
160,160,160,2021-09-15,1
161,161,161,2021-10-03,1
162,162,162,2021-10-31,1
163,163,163,2021-10-31,1
164,164,164,2020-09-27,1
165,165,165,2019-09-01,1
166,166,166,2018-10-31,1
167,167,167,2021-10-24,1
168,168,168,2021-09-12,1
169,169,169,2021-09-26,1
170,170,170,2020-10-08,1
171,171,171,2020-10-04,1
172,172,172,2021-09-14,0
173,173,173,2019-10-05,1
174,174,174,2021-09-22,1
175,175,175,2020-09-24,1
176,176,176,2020-10-13,0
177,177,177,2021-09-07,1
178,178,178,2019-10-28,1
179,179,179,2020-10-22,1
180,180,180,2018-10-17,1
181,181,181,2020-09-26,1
182,182,182,2021-09-08,0
183,183,183,2020-09-11,1
184,184,184,2017-09-28,1
185,185,185,2020-09-19,1
186,186,186,2017-09-20,1
187,187,187,2018-09-19,1
188,188,188,2019-09-20,1
189,189,189,2018-09-10,1
190,190,190,2021-10-12,1
191,191,191,2021-09-07,0
192,192,192,2021-09-05,1
193,193,193,2021-10-07,1
194,194,194,2020-09-09,1
195,195,195,2021-09-19,1
196,196,196,2021-09-01,1
197,197,197,2020-09-05,1
198,198,198,2019-09-25,1
199,199,199,2021-09-11,1
200,200,200,2021-09-30,1
201,201,201,2018-10-16,1
202,202,202,2021-09-27,1
203,203,203,2021-09-01,1
204,204,204,2021-09-08,1
205,205,205,2020-09-13,1
206,206,206,2020-09-08,1
207,207,207,2020-10-22,1
208,208,208,2021-10-03,1
209,209,209,2020-10-07,1
210,210,210,2021-09-13,1
211,211,211,2016-09-20,1
212,212,212,2021-10-14,1
213,213,213,2020-09-22,1
214,214,214,2020-10-18,1
215,215,215,2019-09-04,1
216,216,216,2021-10-21,1
217,217,217,2020-10-02,1
218,218,218,2018-09-01,1
219,219,219,2021-10-15,1
220,220,220,2021-10-04,1
221,221,221,2021-09-20,0
222,222,222,2017-10-20,1
223,223,223,2021-10-28,1
224,224,224,2018-10-30,1
225,225,225,2017-09-27,1
226,226,226,2019-10-09,1
227,227,227,2021-09-30,1
228,228,228,2020-09-03,1
229,229,229,2020-10-29,1
230,230,230,2020-09-01,1
231,231,231,2021-09-01,1
232,232,232,2021-10-28,1
233,233,233,2016-09-24,1
234,234,234,2019-10-30,1
235,235,235,2021-09-06,1
236,236,236,2021-09-18,1
237,237,237,2019-10-18,1
238,238,238,2021-09-29,1
239,239,239,2021-10-12,1
240,240,240,2021-09-09,1
241,241,241,2021-09-28,1
242,242,242,2021-10-11,1
243,243,243,2021-10-21,1
244,244,244,2019-10-23,1
245,245,245,2020-09-09,1
246,246,246,2021-10-18,1
247,247,247,2020-09-15,1
248,248,248,2021-09-18,1
249,249,249,2016-09-23,1
250,250,250,2019-10-14,1
251,251,251,2020-10-08,1
252,252,252,2021-10-04,1
253,253,253,2018-10-27,1
254,254,254,2019-09-27,1
255,255,255,2021-09-01,1
256,256,256,2020-10-05,1
257,257,257,2020-09-20,1
258,258,258,2021-09-12,1
259,259,259,2021-09-18,1
260,260,260,2019-10-18,1
261,261,261,2020-10-18,1
262,262,262,2020-10-04,0
263,263,263,2021-09-17,1
264,264,264,2020-10-19,1
265,265,265,2018-09-25,1
266,266,266,2021-10-28,1
267,267,267,2021-10-11,1
268,268,268,2021-09-19,1
269,269,269,2021-09-17,1
270,270,270,2021-10-06,1
271,271,271,2020-09-02,1
272,272,272,2018-10-12,0
273,273,273,2020-09-08,1
274,274,274,2019-09-04,1
275,275,275,2020-09-05,1
276,276,276,2021-10-24,1
277,277,277,2016-10-11,1
278,278,278,2021-10-28,1
279,279,279,2018-10-09,1
280,280,280,2020-09-06,1
281,281,281,2019-09-22,1
282,282,282,2017-10-01,1
283,283,283,2020-10-31,1
284,284,284,2021-09-05,1
285,285,285,2018-10-05,1
286,286,286,2021-09-03,1
287,287,287,2016-10-22,1
288,288,288,2019-09-04,1
289,289,289,2020-09-23,1
290,290,290,2019-10-01,1
291,291,291,2020-09-24,1
292,292,292,2021-10-17,1
293,293,293,2021-09-28,1
294,294,294,2021-10-01,0
295,295,295,2020-09-12,1
296,296,296,2018-10-15,1
297,297,297,2021-10-03,1
298,298,298,2021-10-02,1
299,299,299,2020-10-27,1
300,300,300,2021-09-04,0
301,301,301,2021-10-03,1
302,302,302,2018-10-31,1
303,303,303,2020-10-21,1
304,304,304,2021-10-06,1
305,305,305,2019-10-18,1
306,306,306,2016-10-13,1
307,307,307,2020-10-29,1
308,308,308,2020-10-18,1
309,309,309,2020-09-03,1
310,310,310,2021-10-20,1
311,311,311,2017-10-16,1
312,312,312,2021-09-22,1
313,313,313,2020-09-13,1
314,314,314,2021-10-30,1
315,315,315,2021-09-12,1
316,316,316,2018-09-29,1
317,317,317,2020-09-15,1
318,318,318,2019-09-26,1
319,319,319,2021-10-16,0
320,320,320,2021-09-20,1
321,321,321,2021-09-02,1
322,322,322,2021-09-19,1
323,323,323,2021-09-12,1
324,324,324,2021-09-09,1
325,325,325,2019-10-17,1
326,326,326,2021-10-28,1
327,327,327,2021-10-16,1
328,328,328,2021-09-05,1
329,329,329,2020-10-27,1
330,330,330,2021-10-13,1
331,331,331,2019-10-28,0
332,332,332,2021-09-01,1
333,333,333,2019-09-01,1
334,334,334,2019-09-19,1
335,335,335,2020-09-13,1
336,336,336,2020-09-29,1
337,337,337,2021-10-12,1
338,338,338,2021-09-17,1
339,339,339,2018-10-19,1
340,340,340,2021-10-30,1
341,341,341,2019-10-19,1
342,342,342,2019-09-23,1
343,343,343,2020-09-24,1
344,344,344,2021-09-27,1
345,345,345,2021-09-29,1
346,346,346,2021-09-21,0
347,347,347,2021-09-12,1
348,348,348,2021-09-12,1
349,349,349,2019-09-15,1
350,350,350,2021-10-15,1
351,351,351,2021-09-04,1
352,352,352,2020-10-21,1
353,353,353,2019-09-25,1
354,354,354,2021-10-01,1
355,355,355,2021-10-11,1
356,356,356,2021-09-25,1
357,357,357,2020-09-23,1
358,358,358,2021-09-17,1
359,359,359,2021-10-27,1
360,360,360,2021-09-24,1
361,361,361,2019-09-13,1
362,362,362,2017-10-18,1
363,363,363,2021-09-19,1
364,364,364,2021-09-13,1
365,365,365,2020-09-21,1
366,366,366,2020-10-19,1
367,367,367,2019-09-14,1
368,368,368,2021-10-09,1
369,369,369,2021-09-26,1
370,370,370,2020-09-29,1
371,371,371,2017-10-30,1
372,372,372,2020-09-15,1
373,373,373,2019-10-27,1
374,374,374,2021-10-10,1
375,375,375,2021-09-16,1
376,376,376,2017-10-25,1
377,377,377,2020-09-17,1
378,378,378,2021-10-04,1
379,379,379,2020-10-19,1
380,380,380,2020-09-02,1
381,381,381,2020-09-15,1
382,382,382,2021-09-06,1
383,383,383,2017-10-25,1
384,384,384,2019-09-25,1
385,385,385,2019-09-14,1
386,386,386,2021-10-19,1
387,387,387,2021-09-29,1
388,388,388,2021-10-08,1
389,389,389,2018-09-17,1
390,390,390,2021-10-23,1
391,391,391,2021-09-30,1
392,392,392,2021-10-10,1
393,393,393,2016-09-15,1
394,394,394,2021-10-27,1
395,395,395,2021-09-04,1
396,396,396,2020-09-23,1
397,397,397,2021-10-26,1
398,398,398,2021-10-24,1
399,399,399,2021-09-13,1
400,400,400,2020-10-06,1
401,401,401,2020-09-28,1
402,402,402,2021-09-01,1
403,403,403,2019-10-19,1
404,404,404,2020-09-10,1
405,405,405,2020-10-28,1
406,406,406,2021-09-27,1
407,407,407,2021-09-01,1
408,408,408,2019-10-04,1
409,409,409,2021-09-10,1
410,410,410,2020-09-30,1
411,411,411,2021-10-25,1
412,412,412,2020-10-22,1
413,413,413,2021-10-15,1
414,414,414,2017-09-25,1
415,415,415,2021-10-21,1
416,416,416,2021-09-17,1
417,417,417,2021-10-12,1
418,418,418,2020-10-11,1
419,419,419,2021-10-04,1
420,420,420,2016-09-22,1
421,421,421,2016-10-09,1
422,422,422,2017-09-08,1
423,423,423,2016-10-25,1
424,424,424,2019-09-27,1
425,425,425,2018-10-17,0
426,426,426,2020-09-09,1
427,427,427,2021-10-14,1
428,428,428,2021-09-16,1
429,429,429,2021-10-28,1
430,430,430,2021-09-11,1
431,431,431,2020-09-10,1
432,432,432,2020-09-08,1
433,433,433,2020-09-24,1
434,434,434,2021-10-07,1
435,435,435,2018-09-09,1
436,436,436,2020-10-04,1
437,437,437,2021-10-11,1
438,438,438,2021-09-04,1
439,439,439,2019-09-08,1
440,440,440,2019-10-25,1
441,441,441,2021-09-22,1
442,442,442,2021-09-29,1
443,443,443,2018-10-03,1
444,444,444,2016-10-02,1
445,445,445,2021-10-15,1
446,446,446,2019-09-10,1
447,447,447,2018-09-16,1
448,448,448,2020-10-09,1
449,449,449,2021-09-21,1
450,450,450,2019-10-14,1
451,451,451,2020-10-23,1
452,452,452,2021-10-05,1
453,453,453,2020-10-28,1
454,454,454,2020-10-16,1
455,455,455,2019-10-04,1
456,456,456,2021-10-08,1
457,457,457,2021-09-24,1
458,458,458,2021-10-13,1
459,459,459,2020-10-09,1
460,460,460,2021-09-30,0
461,461,461,2020-10-16,1
462,462,462,2018-10-08,1
463,463,463,2021-09-27,1
464,464,464,2021-09-09,1
465,465,465,2020-10-15,1
466,466,466,2021-10-25,1
467,467,467,2020-09-07,1
468,468,468,2021-10-07,1
469,469,469,2020-09-29,1
470,470,470,2020-10-20,0
471,471,471,2020-10-06,1
472,472,472,2021-09-13,1
473,473,473,2019-09-17,1
474,474,474,2021-10-30,0
475,475,475,2018-09-21,1
476,476,476,2019-09-24,1
477,477,477,2021-10-02,1
478,478,478,2021-10-03,1
479,479,479,2021-09-28,0
480,480,480,2016-09-09,1
481,481,481,2017-10-28,1
482,482,482,2020-10-02,1
483,483,483,2020-10-10,1
484,484,484,2021-09-26,1
485,485,485,2021-09-05,1
486,486,486,2021-10-12,1
487,487,487,2020-10-17,1
488,488,488,2020-10-21,1
489,489,489,2019-09-14,0
490,490,490,2021-09-02,1
491,491,491,2019-10-24,1
492,492,492,2017-10-22,1
493,493,493,2020-09-28,1
494,494,494,2021-10-02,1
495,495,495,2021-10-29,1
496,496,496,2020-10-21,1
497,497,497,2021-09-13,1
498,498,498,2016-09-10,1
499,499,499,2020-10-07,1
500,500,500,2017-09-08,1
501,501,501,2020-09-16,1
502,502,502,2021-10-05,1
503,503,503,2018-09-19,1
504,504,504,2017-10-10,1
505,505,505,2016-10-05,1
506,506,506,2020-10-03,0
507,507,507,2020-09-14,1
508,508,508,2021-09-08,1
509,509,509,2021-09-08,1
510,510,510,2020-10-11,1
511,511,511,2019-09-15,1
512,512,512,2019-10-03,1
513,513,513,2020-09-17,1
514,514,514,2020-09-05,1
515,515,515,2018-10-09,1
516,516,516,2017-09-26,1
517,517,517,2021-09-28,1
518,518,518,2019-10-10,0
519,519,519,2018-09-02,1
520,520,520,2020-10-17,1
521,521,521,2021-10-30,1
522,522,522,2021-10-23,1
523,523,523,2021-09-29,1
524,524,524,2021-09-04,1
525,525,525,2021-09-20,1
526,526,526,2021-09-04,1
527,527,527,2016-10-28,1
528,528,528,2021-09-08,1
529,529,529,2021-10-08,1
530,530,530,2021-09-20,1
531,531,531,2019-10-20,1
532,532,532,2021-10-14,1
533,533,533,2021-10-02,1
534,534,534,2021-10-14,1
535,535,535,2021-10-05,1
536,536,536,2020-10-30,1
537,537,537,2021-10-21,1
538,538,538,2020-09-26,1
539,539,539,2021-10-10,1
540,540,540,2021-09-25,1
541,541,541,2020-10-03,1
542,542,542,2020-09-28,1
543,543,543,2016-09-08,1
544,544,544,2017-09-10,0
545,545,545,2017-10-14,0
546,546,546,2021-10-03,0
547,547,547,2021-09-16,1
548,548,548,2019-09-26,1
549,549,549,2019-09-22,1
550,550,550,2021-09-27,1
551,551,551,2021-10-05,1
552,552,552,2020-09-19,1
553,553,553,2019-09-12,1
554,554,554,2018-09-27,1
555,555,555,2021-09-12,1
556,556,556,2021-09-15,1
557,557,557,2021-10-29,1
558,558,558,2017-10-23,1
559,559,559,2021-10-13,1
560,560,560,2020-09-29,1
561,561,561,2019-10-20,1
562,562,562,2021-10-24,1
563,563,563,2019-09-07,1
564,564,564,2019-09-04,1
565,565,565,2021-10-02,1
566,566,566,2021-10-18,1
567,567,567,2019-10-22,0
568,568,568,2020-09-02,1
569,569,569,2018-09-20,1
570,570,570,2020-09-07,1
571,571,571,2021-09-04,1
572,572,572,2021-09-16,1
573,573,573,2021-10-20,1
574,574,574,2021-10-05,1
575,575,575,2021-09-08,1
576,576,576,2018-09-05,1
577,577,577,2021-10-07,1
578,578,578,2020-09-17,1
579,579,579,2021-09-30,1
580,580,580,2021-10-28,1
581,581,581,2019-09-24,1
582,582,582,2020-10-22,1
583,583,583,2019-09-24,1
584,584,584,2021-09-18,1
585,585,585,2021-10-25,1
586,586,586,2018-09-29,1
587,587,587,2020-10-29,1
588,588,588,2016-10-25,1
589,589,589,2018-10-11,1
590,590,590,2018-10-31,1
591,591,591,2016-09-27,1
592,592,592,2020-09-05,1
593,593,593,2021-10-30,1
594,594,594,2021-10-31,1
595,595,595,2021-09-06,1
596,596,596,2020-09-22,1
597,597,597,2019-09-14,1
598,598,598,2021-10-11,1
599,599,599,2020-09-05,1
600,600,600,2020-10-31,1
601,601,601,2018-09-26,1
602,602,602,2021-09-04,1
603,603,603,2021-09-20,1
604,604,604,2020-10-23,1
605,605,605,2018-10-06,0
606,606,606,2019-10-13,1
607,607,607,2021-09-28,1
608,608,608,2020-09-07,1
609,609,609,2021-09-16,1
610,610,610,2019-09-17,1
611,611,611,2021-10-26,1
612,612,612,2021-10-25,1
613,613,613,2021-10-08,1
614,614,614,2017-10-16,1
615,615,615,2019-09-02,0
616,616,616,2020-09-09,1
617,617,617,2021-09-11,1
618,618,618,2020-10-01,1
619,619,619,2021-10-12,1
620,620,620,2020-09-27,1
621,621,621,2017-10-11,1
622,622,622,2021-09-29,1
623,623,623,2021-09-30,1
624,624,624,2016-09-08,1
625,625,625,2021-10-04,1
626,626,626,2020-09-10,1
627,627,627,2021-09-08,1
628,628,628,2021-09-02,1
629,629,629,2018-10-22,1
630,630,630,2020-10-10,1
631,631,631,2020-10-30,1
632,632,632,2021-10-11,1
633,633,633,2021-10-22,1
634,634,634,2021-09-18,1
635,635,635,2018-10-19,0
636,636,636,2021-10-24,1
637,637,637,2020-09-11,1
638,638,638,2020-10-06,1
639,639,639,2020-09-23,1
640,640,640,2020-09-11,1
641,641,641,2021-10-13,1
642,642,642,2020-09-13,1
643,643,643,2021-10-05,1
644,644,644,2017-09-17,1
645,645,645,2016-10-08,0
646,646,646,2018-10-27,1
647,647,647,2020-10-13,1
648,648,648,2021-09-06,1
649,649,649,2021-09-23,1
650,650,650,2020-10-01,1
651,651,651,2020-09-24,1
652,652,652,2020-09-08,1
653,653,653,2020-10-05,1
654,654,654,2021-10-08,1
655,655,655,2020-10-22,1
656,656,656,2021-09-03,1
657,657,657,2021-10-13,1
658,658,658,2018-10-23,1
659,659,659,2017-09-05,1
660,660,660,2018-09-16,1
661,661,661,2021-10-30,1
662,662,662,2021-10-19,1
663,663,663,2019-10-21,1
664,664,664,2021-10-02,1
665,665,665,2020-10-28,1
666,666,666,2020-09-10,1
667,667,667,2019-10-16,1
668,668,668,2020-09-20,1
669,669,669,2021-10-03,1
670,670,670,2019-09-09,1
671,671,671,2021-09-21,1
672,672,672,2021-10-31,1
673,673,673,2018-09-09,1
674,674,674,2018-10-16,1
675,675,675,2019-09-30,1
676,676,676,2021-10-05,1
677,677,677,2021-10-25,1
678,678,678,2017-09-19,1
679,679,679,2020-09-10,1
680,680,680,2020-10-16,1
681,681,681,2021-09-27,1
682,682,682,2020-10-02,1
683,683,683,2021-09-17,1
684,684,684,2020-10-06,1
685,685,685,2018-10-09,1
686,686,686,2016-09-25,1
687,687,687,2020-09-01,1
688,688,688,2020-09-12,0
689,689,689,2021-10-25,1
690,690,690,2018-09-10,1
691,691,691,2019-10-15,1
692,692,692,2021-10-27,1
693,693,693,2021-10-03,1
694,694,694,2020-09-04,1
695,695,695,2021-10-22,1
696,696,696,2021-10-02,1
697,697,697,2019-09-11,1
698,698,698,2020-10-25,1
699,699,699,2021-09-12,1
700,700,700,2021-10-03,1
701,701,701,2016-09-11,1
702,702,702,2018-09-29,1
703,703,703,2021-09-07,1
704,704,704,2016-09-03,1
705,705,705,2021-10-11,1
706,706,706,2020-10-03,1
707,707,707,2021-09-02,1
708,708,708,2019-09-07,1
709,709,709,2021-10-23,1
710,710,710,2021-09-29,1
711,711,711,2021-10-14,1
712,712,712,2019-10-26,1
713,713,713,2018-09-30,1
714,714,714,2017-09-27,1
715,715,715,2021-10-01,1
716,716,716,2021-09-08,1
717,717,717,2018-10-01,1
718,718,718,2016-09-26,1
719,719,719,2020-09-25,1
720,720,720,2019-09-30,1
721,721,721,2020-10-12,0
722,722,722,2018-10-11,1
723,723,723,2021-10-19,1
724,724,724,2021-09-18,1
725,725,725,2020-10-09,1
726,726,726,2020-10-23,1
727,727,727,2019-10-17,1
728,728,728,2016-10-23,1
729,729,729,2020-09-07,1
730,730,730,2020-09-14,1
731,731,731,2020-09-18,1
732,732,732,2019-09-15,1
733,733,733,2021-09-03,1
734,734,734,2021-09-04,1
735,735,735,2021-10-02,1
736,736,736,2020-10-29,1
737,737,737,2021-10-31,1
738,738,738,2019-09-01,1
739,739,739,2021-10-10,1
740,740,740,2016-09-09,1
741,741,741,2020-09-19,1
742,742,742,2019-09-26,1
743,743,743,2020-10-28,1
744,744,744,2021-09-01,1
745,745,745,2021-09-21,0
746,746,746,2020-09-05,1
747,747,747,2020-09-22,1
748,748,748,2020-09-29,1
749,749,749,2020-10-19,1
750,750,750,2019-09-22,1
751,751,751,2017-09-17,1
752,752,752,2016-09-19,1
753,753,753,2021-10-24,1
754,754,754,2020-09-04,1
755,755,755,2021-10-13,1
756,756,756,2016-10-15,1
757,757,757,2020-09-15,1
758,758,758,2021-09-30,1
759,759,759,2019-09-22,1
760,760,760,2021-09-30,1
761,761,761,2021-09-02,1
762,762,762,2020-10-22,1
763,763,763,2021-10-21,1
764,764,764,2019-09-06,1
765,765,765,2021-10-05,1
766,766,766,2021-10-27,1
767,767,767,2021-09-26,1
768,768,768,2018-10-31,1
769,769,769,2021-09-05,1
770,770,770,2019-10-02,1
771,771,771,2021-10-27,0
772,772,772,2018-09-11,1
773,773,773,2018-09-16,1
774,774,774,2020-09-30,1
775,775,775,2021-10-01,1
776,776,776,2021-10-27,1
777,777,777,2021-09-14,1
778,778,778,2020-09-15,1
779,779,779,2020-10-17,1
780,780,780,2020-09-26,1
781,781,781,2021-10-30,1
782,782,782,2019-09-04,1
783,783,783,2021-10-13,1
784,784,784,2020-09-03,1
785,785,785,2019-09-15,1
786,786,786,2019-09-26,1
787,787,787,2019-09-13,1
788,788,788,2021-09-14,1
789,789,789,2021-10-05,1
790,790,790,2021-09-02,1
791,791,791,2021-10-01,1
792,792,792,2021-10-12,1
793,793,793,2020-09-27,1
794,794,794,2020-09-28,1
795,795,795,2021-10-31,1
796,796,796,2021-09-05,1
797,797,797,2020-10-15,1
798,798,798,2017-09-15,1
799,799,799,2021-09-03,1
800,800,800,2021-10-20,1
801,801,801,2021-09-24,1
802,802,802,2021-10-24,1
803,803,803,2021-10-19,1
804,804,804,2019-10-03,1
805,805,805,2016-09-09,1
806,806,806,2018-10-13,1
807,807,807,2021-10-20,1
808,808,808,2021-09-01,1
809,809,809,2020-10-12,1
810,810,810,2021-10-22,1
811,811,811,2019-10-24,1
812,812,812,2019-09-26,1
813,813,813,2020-09-18,1
814,814,814,2021-10-03,1
815,815,815,2017-09-24,1
816,816,816,2019-10-11,1
817,817,817,2016-10-11,1
818,818,818,2021-10-01,1
819,819,819,2021-10-04,1
