1,1,Moment,Meridian,107,2021,171 181 187
2,1,Moment,Deathwish,112,2021,174 179 184 190
3,2,Moment,Wildcat 101,101,2021,154 164 174 179 184 190
5,2,Moment,Wildcat,116,2021,174 179 184 190
6,2,Moment,Commander 98,98,2021,176 182 188
10,10,Moment,Sierra,95,2021,152 162 172
11,20,Moment,Bella,108,2021,152 162 172
12,20,Moment,Bella 116,116,2021,162 172
13,2,Rossignol,Blackops Gamer,118,2021,176 186
14,2,Rossignol,Blackops Sender,104,2021,164 172 178 186
15,4,Rossignol,Blackops Escaper,94,2021,156 164 172 178 186
18,2,Icelantic,Nomad 105,105,2021,161 171 176 181 186
19,20,Icelantic,Maiden 91,91,2021,155 162 169
20,4,Icelantic,Pioneer 96,96,2021,166 174 182
21,1,ON3P,Jeffrey 108,108,2021,171 176 181 186 191
22,2,ON3P,Woodsman 108,108,2021,177 182 187 192
23,1,ON3P,Magnus 102,102,2021,171 176 181 186
24,2,ON3P,Billy Goat,116,2021,179 184 189
25,3,4FRNT,Raven,104,2021,170 177 184 190
26,3,4FRNT,Renegade,122,2021,184 191
27,40,4FRNT,MSP CC,99,2022,159 165 171
28,30,4FRNT,HOJI CC,112,2022,170 177
29,4,4FRNT,MSP 99,99,2022,171 176 181 187
30,20,Icelantic,Maiden 101,101,2022,155 162 169
31,3,Icelantic,Natural 111,111,2022,171 178 185
32,10,ON3P,Mera 102,102,2022,162 167 172
33,3,ON3P,Woodsman 110 Tour,110,2022,177 182 187 192
34,3,ON3P,Billy Goat 118 Tour,118,2022,177 182 187 192
35,1,ON3P,Crushin' Cans 102,102,2022,171 176 181 186
36,2,Rossignol,Blackops Sender Squad,112,2022,194
37,2,Rossignol,Blackops Sender TI,106,2022,180 187 194
38,40,Moment,Hot Mess,89,2022,152 162 172
39,30,Moment,Sierra Tour,99,2022,162 172 179
40,30,Moment,Bella Tour,108,2022,162 172 179
41,2,Moment,Chipotle Banana,122,2022,186 193
42,2,Moment,Commander 108,108,2022,176 182 188 194
43,4,Icelantic,Pioneer 86,86,2022,166 174 182
44,4,Icelantic,Pioneer 109,109,2022,174 182 190
45,4,Icelantic,Riveter 85,85,2022,150 155 162 169
46,4,Icelantic,Riveter 95,95,2022,155 162 169
47,4,Icelantic,Riveter 104,104,2022,162 169 177
48,2,Icelantic,Saba Pro 107,107,2022,167 177 187
49,2,Icelantic,Saba Pro 117,117,2022,167 177 187
50,2,Icelantic,Nia Pro 105,105,2022,162 169 177
51,2,Icelantic,Nomad 95,95,2022,161 171 176 181 191
52,2,Icelantic,Nomad 115,115,2022,171 181 186 191
53,3,Icelantic,Natural 101,101,2022,171 178 185
54,4,4FRNT,MSP 107,107,2022,175 181 187
55,3,4FRNT,HOJI,112,2022,177 184 191
56,2,4FRNT,Devastator,108,2022,172 179 186
57,1,4FRNT,Switch,99,2022,163 170 177 184
58,2,4FRNT,Inthayne,117,2022,181 188
59,2,ON3P,Woodsman 102,102,2022,177 182 187 192
60,2,ON3P,Woodsman 110,110,2022,177 182 187 192
61,2,ON3P,Billy Goat 118,118,2022,177 182 187 192
62,1,ON3P,Jeffrey 118,118,2022,176 181 186 191
63,1,ON3P,Jeffrey 110,110,2022,171 176 181 186 191
64,1,ON3P,Jeffrey 102,102,2022,171 176 181 186 191
65,3,ON3P,Woodsman 102 Tour,102,2022,177 182 187 192
66,3,ON3P,Billy Goat 110 Tour,110,2022,177 182 187 192
67,2,ON3P,Wrenegade 110 Pro,110,2022,186
68,2,ON3P,Wrenegade 102 Ti,102,2022,179 184 189
69,40,ON3P,Jessie 102,102,2022,161 166 171
70,40,ON3P,Jessie 96,96,2022,161 166 171
