1,6,2017-09-07,0
2,11,2016-08-14,1
3,11,2019-08-01,0
4,6,2020-09-20,0
5,6,2020-09-28,1
6,11,2021-09-02,1
7,10,2021-09-24,0
8,10,2020-09-16,0
9,10,2020-08-29,0
10,7,2020-09-01,0
11,11,2016-08-16,0
12,7,2018-09-29,0
13,7,2020-09-16,0
14,9,2021-08-04,1
15,11,2020-09-28,0
16,9,2018-08-06,1
17,9,2021-09-29,1
18,7,2021-08-13,1
19,7,2021-08-04,0
20,11,2021-08-11,1
21,10,2020-08-29,0
22,10,2017-09-12,0
23,8,2020-09-18,0
24,8,2019-08-23,0
25,9,2020-08-07,1
26,11,2020-09-06,1
27,11,2020-08-16,0
28,9,2017-09-26,1
29,8,2021-09-13,1
30,8,2020-08-06,1
31,11,2021-08-03,1
32,9,2020-09-18,1
33,10,2021-09-21,1
34,8,2019-08-31,0
35,7,2020-08-16,0
36,8,2020-08-26,1
37,10,2021-08-01,1
38,9,2021-08-05,1
39,6,2020-09-11,1
40,10,2016-09-29,1
41,11,2021-08-13,1
42,8,2021-08-14,1
43,11,2021-08-31,1
44,9,2020-08-31,0
45,11,2021-09-04,1
46,7,2021-09-23,1
47,10,2019-08-05,0
48,8,2021-08-03,1
49,8,2019-08-24,0
50,7,2020-09-27,0
51,7,2016-09-29,1
52,6,2020-08-08,1
53,8,2018-08-04,1
54,11,2016-09-10,1
55,8,2020-08-19,0
56,8,2021-08-14,1
57,10,2020-09-19,1
58,8,2020-08-18,0
59,8,2016-08-01,1
60,9,2016-09-18,1
61,11,2018-09-30,0
62,9,2020-09-18,1
63,10,2021-09-07,1
64,8,2021-09-03,1
65,6,2019-09-19,0
66,8,2021-08-18,1
67,6,2021-08-16,1
68,7,2016-09-19,1
69,10,2018-08-10,0
70,7,2019-09-17,0
71,11,2021-09-02,1
72,7,2020-09-10,0
73,9,2019-09-07,0
74,9,2019-09-07,0
75,11,2020-09-11,0
76,6,2021-08-22,1
77,7,2021-08-28,1
78,8,2018-08-16,0
79,9,2016-08-31,1
80,9,2020-08-14,0
81,6,2019-08-10,0
82,8,2021-09-21,1
83,6,2018-08-13,0
84,10,2021-09-27,1
85,8,2020-09-01,1
86,11,2021-09-23,1
87,9,2021-08-08,1
88,10,2020-08-30,1
89,8,2021-09-23,1
90,10,2016-09-06,0
91,6,2018-09-08,0
92,9,2021-09-08,1
93,9,2020-08-20,1
94,11,2019-08-21,1
95,9,2021-08-30,1
96,9,2021-08-28,1
97,10,2021-08-31,1
98,8,2019-09-23,1
99,10,2021-09-15,1
100,10,2021-09-29,1
101,10,2021-09-20,1
102,9,2018-09-30,1
103,11,2017-08-07,0
104,10,2021-08-18,1
105,8,2021-08-10,1
106,9,2021-09-15,1
107,11,2016-08-06,1
108,6,2018-09-03,0
109,10,2020-09-03,1
110,8,2020-09-01,0
111,8,2021-09-04,1
112,10,2020-09-15,0
113,10,2021-08-12,0
114,7,2021-08-25,1
115,10,2020-08-30,0
116,10,2021-08-20,1
117,8,2020-08-31,0
118,11,2021-08-29,1
119,11,2020-08-05,1
120,10,2020-09-23,0
121,10,2016-08-07,1
122,11,2021-09-20,1
123,11,2021-09-24,1
124,10,2021-09-18,1
125,8,2018-08-28,0
126,7,2020-09-30,0
127,6,2021-08-25,1
128,9,2020-08-29,0
129,7,2020-09-01,1
130,8,2021-09-15,1
131,8,2020-08-06,1
132,9,2019-08-31,0
133,6,2017-08-11,0
134,10,2018-09-15,0
135,7,2020-08-24,1
136,10,2019-08-22,0
137,10,2021-08-10,1
138,11,2019-08-23,0
139,6,2019-09-01,0
140,9,2021-09-04,0
141,10,2021-09-27,1
142,7,2020-09-20,0
143,7,2021-09-14,1
144,9,2021-08-16,1
145,9,2021-08-01,1
146,10,2021-09-29,1
147,9,2021-09-13,1
148,9,2021-09-08,1
149,11,2021-09-23,0
150,6,2016-08-02,0
151,7,2019-09-10,0
152,11,2021-08-01,1
153,9,2019-09-26,0
154,10,2021-09-10,1
155,8,2021-09-21,0
156,8,2020-09-23,1
157,11,2020-08-23,0
158,7,2021-08-05,1
159,9,2021-08-22,1
160,7,2020-08-04,1
161,10,2021-08-31,1
162,7,2016-09-14,1
163,7,2021-09-22,1
164,8,2020-08-13,0
165,9,2019-08-05,1
166,9,2021-09-02,1
167,10,2020-08-25,0
168,7,2021-09-26,1
169,10,2021-08-11,1
170,7,2020-08-27,1
171,6,2021-08-06,1
172,8,2021-09-13,1
173,10,2021-08-08,1
174,10,2021-09-20,1
175,7,2021-08-07,1
176,6,2021-09-09,1
177,10,2020-08-16,0
178,6,2020-08-28,1
179,6,2021-09-07,1
180,8,2021-08-03,1
181,10,2021-08-19,1
182,9,2021-09-14,1
183,9,2018-09-26,0
184,6,2021-08-27,1
185,11,2020-09-29,1
186,10,2018-09-05,1
187,6,2020-09-23,0
188,10,2021-08-12,1
189,6,2018-08-28,1
190,11,2019-08-28,0
191,9,2019-08-25,0
192,9,2021-08-12,1
193,6,2021-09-19,1
194,8,2020-09-19,0
195,6,2016-08-02,1
196,8,2020-08-31,0
197,7,2016-08-05,0
198,8,2021-09-06,1
199,6,2020-08-04,0
200,7,2019-09-01,0
201,6,2019-08-07,0
202,6,2020-08-26,1
203,7,2021-09-21,1
204,8,2019-08-13,0
205,9,2021-09-11,1
206,6,2017-09-12,0
207,11,2021-08-08,1
208,10,2021-09-27,1
209,11,2021-08-03,1
210,7,2021-08-15,1
211,11,2021-08-14,1
212,8,2020-08-19,0
213,6,2017-09-20,0
214,11,2021-08-27,1
215,6,2021-08-11,1
216,10,2020-08-31,0
217,6,2020-08-04,1
218,11,2018-08-18,1
219,8,2021-08-04,1
220,7,2021-09-21,1
221,10,2021-08-18,1
222,9,2019-08-28,0
223,10,2019-08-31,0
224,7,2021-09-20,0
225,7,2020-08-18,1
226,10,2021-08-18,0
227,6,2019-08-21,0
228,7,2020-08-30,0
229,11,2020-08-20,0
230,11,2021-08-20,1
231,6,2019-08-05,0
232,8,2016-08-04,1
233,6,2017-09-28,0
234,11,2020-09-07,0
235,10,2021-08-02,1
236,8,2021-08-07,1
237,11,2021-08-09,1
238,11,2021-08-16,1
239,11,2018-08-10,0
240,9,2021-09-09,1
241,8,2021-09-18,1
242,8,2018-08-10,0
243,10,2021-08-13,1
244,8,2019-09-02,0
245,9,2021-08-02,1
246,8,2021-08-10,1
247,7,2021-09-10,1
248,9,2021-09-28,1
249,8,2020-09-09,1
250,7,2021-08-26,1
251,6,2021-09-17,1
252,9,2020-08-18,0
253,8,2017-09-10,0
254,8,2021-09-25,1
255,6,2021-08-16,0
256,6,2021-08-24,1
257,11,2021-08-01,1
258,9,2021-08-27,1
259,6,2020-09-27,0
260,11,2020-09-29,0
261,11,2020-08-25,0
262,8,2021-09-27,1
263,6,2020-09-04,0
264,10,2021-09-19,1
265,9,2021-09-05,1
266,6,2021-09-03,1
267,7,2019-09-03,1
268,11,2020-09-07,0
269,7,2019-08-05,1
270,7,2018-09-03,0
271,10,2020-08-06,1
272,11,2018-08-07,0
273,11,2018-09-13,0
274,11,2021-09-30,1
275,6,2018-09-27,0
276,6,2020-09-11,0
277,8,2020-09-21,0
278,10,2020-08-08,0
279,8,2021-09-04,1
280,11,2021-09-02,1
281,7,2021-09-06,1
282,10,2018-08-29,0
283,8,2021-09-18,1
284,10,2019-09-12,0
285,11,2018-08-28,0
286,6,2019-08-27,0
287,8,2021-08-18,1
288,7,2021-08-18,1
289,11,2019-08-19,1
290,7,2016-09-20,0
291,9,2021-09-30,1
292,11,2021-08-07,1
293,8,2021-08-25,0
294,8,2019-09-23,1
295,8,2020-09-20,0
296,9,2016-09-27,0
297,7,2021-08-10,1
298,9,2021-08-27,1
299,7,2020-09-15,0
300,6,2020-09-27,1
301,8,2020-09-08,0
302,8,2021-08-24,1
303,11,2021-08-12,1
304,9,2019-08-31,0
305,11,2021-08-29,1
306,7,2016-09-25,1
307,10,2020-08-05,1
308,6,2020-09-08,0
309,8,2017-09-24,1
310,7,2019-09-16,0
311,7,2021-08-06,1
312,6,2021-08-05,1
313,8,2019-09-10,0
314,6,2021-08-02,1
315,10,2018-08-28,0
316,7,2021-09-13,1
317,8,2016-08-28,1
318,10,2018-08-23,0
319,6,2021-08-06,1
320,8,2020-08-28,0
321,8,2021-08-30,1
322,9,2020-09-14,0
323,6,2017-09-29,0
324,7,2021-09-24,1
325,8,2018-08-13,0
326,8,2017-08-17,0
327,6,2019-08-27,0
328,7,2018-08-31,1
329,7,2021-08-13,1
330,7,2021-09-28,1
331,11,2019-09-07,0
332,8,2021-09-26,1
333,9,2020-08-10,1
334,8,2018-08-29,0
335,10,2019-09-26,0
336,10,2020-09-23,0
337,6,2021-08-06,1
338,6,2020-09-20,0
339,11,2017-08-27,0
340,10,2021-09-09,1
341,7,2017-09-27,1
342,8,2020-08-28,0
343,9,2020-09-17,1
344,6,2021-09-08,1
345,7,2021-08-28,1
346,8,2021-09-22,1
347,6,2021-09-21,1
348,9,2021-09-22,1
349,11,2017-09-30,0
350,9,2017-08-20,0
351,11,2020-08-20,0
352,10,2020-09-19,0
353,8,2021-08-11,1
354,11,2021-09-02,1
355,7,2018-08-10,0
356,6,2019-09-05,0
357,11,2021-09-30,1
358,10,2021-08-08,1
359,8,2019-09-25,0
360,6,2017-08-09,0
361,6,2019-09-05,0
362,6,2021-08-17,1
363,9,2021-09-23,1
364,10,2021-08-20,1
365,6,2020-09-13,1
366,9,2018-09-27,0
367,7,2021-09-28,1
368,11,2020-08-26,1
369,11,2020-08-21,0
370,11,2017-09-17,1
371,9,2021-08-21,1
372,9,2017-08-15,0
373,9,2020-08-31,0
374,11,2021-08-23,1
375,9,2021-08-04,1
376,6,2021-08-14,1
377,9,2020-08-20,0
378,7,2021-09-25,1
379,10,2020-08-05,0
380,7,2019-08-25,0
381,10,2021-08-27,1
382,10,2021-08-10,1
383,8,2020-08-10,1
384,9,2021-08-31,1
385,9,2018-08-01,0
386,6,2021-08-13,1
387,9,2018-08-13,1
388,11,2021-09-07,1
389,11,2021-09-09,1
390,8,2020-08-31,1
391,9,2021-09-22,1
392,10,2017-08-02,0
393,7,2020-08-02,0
394,11,2021-08-12,1
395,7,2020-09-30,0
396,7,2020-08-01,0
397,9,2021-08-01,0
398,9,2021-08-01,1
399,6,2021-08-12,1
400,7,2020-08-31,1
401,10,2021-08-22,1
402,8,2019-08-10,0
403,11,2019-08-18,1
404,8,2020-08-03,0
405,7,2019-08-09,1
406,6,2018-09-14,0
407,10,2021-08-01,1
408,10,2017-08-19,0
409,10,2021-08-17,1
410,6,2021-09-20,1
411,9,2021-08-20,1
412,11,2018-08-04,1
413,11,2021-08-20,1
414,11,2021-09-07,1
415,8,2021-09-30,1
416,6,2021-08-02,1
417,6,2021-08-03,1
418,8,2021-09-13,1
419,10,2021-09-02,1
420,10,2021-09-06,1
421,8,2019-09-03,0
422,8,2019-09-26,0
423,7,2021-09-27,1
424,8,2020-08-20,0
425,7,2020-08-28,1
426,6,2019-08-25,0
427,6,2019-08-07,0
428,11,2019-08-30,0
429,8,2020-09-10,0
430,10,2020-08-16,1
431,7,2020-08-28,0
432,11,2021-08-02,1
433,9,2018-09-22,0
434,7,2021-08-30,1
435,6,2019-08-25,0
436,7,2020-09-06,1
437,10,2018-09-22,0
438,11,2021-09-22,1
439,7,2018-08-13,0
440,10,2021-09-24,1
441,6,2021-08-19,1
442,9,2021-08-16,1
443,11,2016-08-20,0
444,6,2020-08-16,0
445,6,2019-09-25,0
446,8,2018-08-27,0
447,11,2021-09-28,1
448,8,2017-09-15,0
449,6,2021-09-23,1
450,6,2020-08-31,1
451,8,2021-09-05,1
452,6,2019-08-11,0
453,11,2020-08-08,0
454,6,2021-08-06,1
455,8,2020-09-02,1
456,10,2020-08-30,1
457,6,2019-08-07,0
458,9,2016-08-20,1
459,7,2021-08-16,1
460,10,2021-08-10,1
461,11,2019-08-28,0
462,10,2021-09-08,1
463,10,2020-09-10,0
464,8,2021-08-25,1
465,9,2021-09-17,1
466,7,2018-09-19,1
467,7,2020-08-16,0
468,7,2019-08-25,0
469,9,2017-09-16,0
470,7,2020-08-02,0
471,6,2020-09-04,1
472,10,2020-08-15,1
473,10,2017-09-05,0
474,11,2021-09-11,1
475,10,2019-09-28,0
476,11,2021-09-20,1
477,8,2019-09-20,0
478,11,2021-09-11,1
479,6,2021-08-12,1
480,10,2020-09-30,0
481,6,2021-08-22,1
482,9,2016-09-08,1
483,7,2017-09-06,0
484,8,2021-08-18,1
485,7,2021-08-09,1
486,9,2020-08-21,1
487,8,2021-09-03,1
488,11,2019-09-27,0
489,10,2021-09-06,1
490,10,2019-08-28,0
491,11,2021-09-26,1
492,8,2021-09-24,1
493,10,2019-09-23,0
494,8,2021-08-22,0
495,7,2017-09-30,0
496,7,2020-08-04,1
497,9,2016-08-22,1
498,11,2017-08-05,1
499,6,2021-08-29,0
500,6,2020-08-18,1
501,8,2020-09-20,1
502,8,2021-08-30,0
503,11,2021-09-26,1
504,7,2020-09-17,0
505,7,2021-08-27,1
506,7,2016-08-28,0
507,10,2016-09-11,1
508,10,2021-09-21,1
509,6,2019-09-29,0
510,7,2021-09-27,1
511,11,2019-09-10,1
512,9,2020-09-26,0
513,8,2021-08-29,1
514,10,2021-08-12,1
515,9,2021-08-27,1
516,10,2020-09-16,0
517,7,2020-08-05,0
518,10,2016-09-04,1
519,6,2019-09-05,0
520,11,2019-08-19,1
521,11,2017-09-17,0
522,10,2021-08-28,1
523,8,2020-09-04,1
524,6,2020-08-23,0
525,8,2021-09-25,1
526,8,2021-08-25,1
527,9,2019-09-22,0
528,7,2018-08-14,0
529,7,2020-08-25,1
530,7,2020-09-14,0
531,11,2018-09-11,0
532,11,2019-08-06,1
533,9,2021-09-07,1
534,8,2016-09-30,1
535,9,2021-09-08,1
536,11,2020-08-15,1
537,6,2021-08-08,1
538,9,2020-09-07,1
539,11,2019-08-06,0
540,8,2021-09-26,1
541,8,2021-08-10,1
542,9,2021-09-20,1
543,6,2021-09-06,1
544,11,2020-08-21,1
545,9,2021-09-25,1
546,10,2016-09-20,0
547,9,2021-08-03,1
548,8,2021-09-12,1
549,7,2021-09-21,1
550,8,2021-09-28,1
551,10,2019-08-08,0
552,6,2016-08-16,1
553,7,2018-08-01,0
554,8,2020-08-15,1
555,9,2021-08-19,1
556,9,2020-09-04,1
557,7,2019-08-24,0
558,7,2021-09-14,1
559,11,2021-08-08,1
560,10,2021-09-05,1
561,6,2019-09-21,0
562,7,2020-09-02,0
563,9,2021-08-06,1
564,7,2021-09-05,1
565,10,2020-09-09,1
566,7,2017-08-10,0
567,10,2020-09-06,0
568,8,2021-08-28,1
569,11,2020-09-17,0
570,6,2018-09-28,1
571,6,2017-09-14,1
572,8,2021-09-06,1
573,10,2021-09-10,1
574,7,2021-08-10,1
575,8,2021-08-18,1
576,7,2019-08-10,1
577,9,2021-09-04,1
578,9,2021-09-08,1
579,7,2021-09-23,1
580,6,2021-08-04,1
581,10,2021-09-20,1
582,11,2021-08-05,1
583,11,2016-08-17,1
584,9,2019-09-15,0
585,9,2021-09-01,1
586,8,2021-09-07,1
587,10,2018-09-27,0
588,10,2019-09-17,0
589,11,2018-09-01,0
590,6,2018-09-13,0
591,10,2021-09-07,1
592,10,2021-08-21,1
593,9,2021-09-02,1
594,9,2017-08-25,1
595,7,2020-09-03,0
596,8,2019-09-25,0
597,8,2018-09-07,0
598,7,2021-09-20,0
599,9,2021-08-27,1
600,9,2019-09-05,1
601,8,2017-08-03,0
602,10,2021-08-10,1
603,7,2021-09-01,1
604,11,2020-09-24,1
605,11,2021-08-15,1
606,11,2019-09-30,0
607,7,2020-08-30,1
608,7,2021-08-19,1
609,8,2019-08-17,1
610,7,2021-09-29,1
611,6,2019-08-29,0
612,8,2020-08-27,0
613,6,2021-09-27,1
614,6,2021-08-28,1
615,11,2021-09-26,1
616,10,2018-08-27,0
617,6,2021-09-01,1
618,11,2018-08-31,0
619,7,2021-09-16,1
620,6,2021-08-21,1
621,8,2019-09-15,0
622,7,2021-09-24,1
623,9,2021-08-27,1
624,6,2020-09-26,0
625,8,2020-08-27,1
626,9,2020-08-29,0
627,11,2018-08-19,0
628,7,2021-09-15,1
629,11,2020-09-23,0
630,6,2017-08-30,1
631,11,2020-08-11,1
632,11,2020-08-14,0
633,10,2021-08-10,1
634,10,2018-09-09,0
635,10,2016-08-28,0
636,9,2019-08-12,0
637,6,2021-08-21,1
638,11,2020-09-10,1
639,11,2020-09-17,0
640,11,2020-09-10,0
641,8,2018-09-05,0
642,9,2019-08-27,0
643,6,2020-09-21,1
644,11,2018-08-18,0
645,10,2021-09-17,1
646,10,2021-09-18,1
647,11,2021-09-21,1
648,8,2021-08-21,1
649,9,2018-09-27,0
650,11,2019-08-16,0
651,10,2021-09-26,1
652,11,2021-09-30,1
653,10,2016-08-24,0
654,11,2019-08-27,0
655,7,2019-09-10,1
656,9,2021-09-23,1
657,9,2017-08-16,0
658,7,2019-09-01,0
659,6,2021-09-16,1
660,7,2021-08-28,1
661,6,2019-09-24,0
662,10,2020-09-09,0
663,11,2020-09-08,0
664,11,2017-08-21,1
665,7,2021-09-19,1
666,10,2021-08-04,1
667,7,2020-09-26,0
668,10,2018-09-09,0
669,6,2020-08-21,0
670,11,2021-08-01,1
671,6,2018-08-05,0
672,9,2021-08-24,1
673,11,2020-09-26,0
674,10,2021-09-12,1
675,9,2021-08-15,1
676,8,2021-08-22,1
677,7,2019-09-11,0
678,8,2021-09-14,1
679,10,2020-08-11,0
680,9,2021-08-11,1
681,6,2020-09-17,0
682,7,2017-09-14,1
683,9,2019-09-26,0
684,6,2019-09-10,0
685,9,2021-08-02,1
686,11,2020-08-27,1
687,10,2020-08-27,1
688,9,2018-08-23,0
689,9,2017-09-18,0
690,11,2020-09-09,0
691,8,2020-09-03,1
692,10,2019-09-09,0
693,6,2016-08-11,0
694,10,2021-09-13,1
695,8,2021-08-17,1
696,7,2020-08-27,1
697,9,2020-08-25,0
698,9,2017-09-11,0
699,8,2021-09-17,1
700,9,2021-09-18,1
701,8,2021-08-04,1
702,7,2019-09-27,1
703,9,2020-09-11,1
704,11,2019-09-09,0
705,8,2021-09-04,1
706,10,2021-09-04,1
707,6,2020-08-23,1
708,10,2021-09-02,1
709,11,2019-08-16,0
710,10,2021-09-24,1
711,8,2019-09-26,1
712,10,2021-08-20,1
713,6,2020-09-18,0
714,10,2021-09-14,1
715,7,2021-08-20,1
716,11,2019-09-23,0
717,8,2016-08-21,0
718,11,2019-09-22,0
719,11,2021-09-21,1
720,11,2021-08-06,1
721,10,2021-08-19,1
722,9,2020-08-11,0
723,6,2021-08-04,0
724,11,2019-08-24,0
725,10,2021-08-30,1
726,9,2019-09-20,0
727,9,2021-09-25,1
728,8,2020-09-13,1
729,9,2020-09-03,1
730,6,2017-09-14,0
731,6,2021-09-23,1
732,8,2017-09-09,0
733,7,2019-08-26,0
734,11,2018-09-07,0
735,8,2018-08-07,0
736,6,2019-08-02,0
737,11,2020-08-31,0
738,6,2021-09-16,1
739,9,2021-09-16,1
740,7,2020-09-03,1
741,7,2021-09-08,1
742,8,2021-08-08,1
743,7,2021-09-27,1
744,11,2021-09-03,1
745,10,2021-08-14,1
746,6,2021-08-05,1
747,11,2021-09-07,1
748,6,2021-08-16,1
749,10,2021-08-20,1
750,7,2020-09-09,0
751,7,2021-08-04,1
752,11,2020-08-14,1
753,7,2019-09-03,0
754,11,2021-08-16,1
755,6,2020-09-07,1
756,7,2020-08-04,1
757,6,2020-08-10,0
758,10,2019-09-13,0
759,9,2019-09-20,1
760,9,2017-09-07,0
761,9,2021-09-05,1
762,8,2021-08-12,1
763,11,2021-09-26,1
764,11,2020-09-20,1
765,10,2019-08-11,1
766,11,2016-08-19,1
767,11,2021-08-07,1
768,11,2020-09-16,0
769,9,2021-08-13,1
770,7,2021-09-03,1
771,11,2020-09-15,0
772,6,2018-08-06,0
773,9,2020-08-10,0
774,9,2020-09-11,1
775,8,2021-08-23,1
776,7,2018-08-18,0
777,9,2018-08-21,1
778,11,2019-09-22,0
779,11,2017-08-11,1
780,10,2021-08-06,1
781,8,2021-09-25,1
782,9,2016-09-07,0
783,7,2021-08-27,1
784,8,2021-09-06,0
785,11,2021-09-26,1
786,10,2019-08-21,1
787,11,2019-09-01,0
788,6,2020-09-18,1
789,10,2020-08-06,0
790,6,2020-09-15,0
791,6,2020-09-22,0
792,10,2016-09-30,0
793,10,2020-09-13,1
794,10,2021-08-08,0
795,8,2021-09-02,1
796,6,2020-08-20,0
797,10,2017-09-13,0
798,11,2016-08-11,0
799,11,2021-08-31,1
800,6,2019-09-19,0
801,11,2020-08-06,1
802,7,2019-09-09,0
803,9,2021-09-14,1
804,6,2020-09-12,0
805,6,2021-08-14,1
806,6,2017-08-14,1
807,10,2018-09-02,0
808,10,2021-09-23,1
809,11,2020-09-09,1
810,8,2021-08-10,1
811,7,2017-09-26,0
812,11,2021-09-26,1
813,9,2021-08-05,1
814,9,2016-08-19,0
815,6,2021-09-03,1
816,9,2021-08-03,1
817,10,2019-09-24,0
818,8,2019-08-25,0
