1,53,2017-09-12,185,0
2,42,2016-08-12,194,1
3,50,2019-08-03,169,0
4,27,2020-09-12,171,0
5,70,2020-09-29,166,1
6,30,2021-09-01,169,1
7,36,2021-09-17,194,0
8,62,2020-09-12,191,0
9,60,2020-08-20,187,0
10,41,2020-09-07,193,0
11,37,2016-08-31,187,0
12,68,2018-09-26,184,0
13,2,2020-09-24,190,0
14,35,2021-08-16,181,1
15,46,2020-09-18,155,0
16,30,2018-08-23,169,1
17,67,2021-09-26,186,1
18,60,2021-08-15,187,1
19,13,2021-08-28,176,0
20,28,2021-08-24,177,1
21,31,2020-08-31,171,0
22,31,2017-09-27,178,0
23,46,2020-09-30,169,0
24,51,2019-08-15,191,0
25,11,2020-08-10,162,1
26,70,2020-09-15,171,1
27,5,2020-08-08,174,0
28,19,2017-09-15,169,1
29,11,2021-09-20,152,1
30,27,2020-08-21,171,1
31,47,2021-08-11,169,1
32,52,2020-09-09,186,1
33,40,2021-09-19,179,1
34,1,2019-08-01,171,0
35,46,2020-08-06,169,0
36,32,2020-08-23,167,1
37,36,2021-08-23,194,1
38,41,2021-08-31,193,1
39,69,2020-09-25,161,1
40,45,2016-09-10,162,1
41,29,2021-08-09,176,1
42,6,2021-08-11,176,1
43,42,2021-08-07,176,1
44,6,2020-08-09,176,0
45,52,2021-09-04,186,1
46,67,2021-09-26,186,1
47,51,2019-08-22,171,0
48,65,2021-08-06,187,1
49,45,2019-08-09,150,0
50,18,2020-09-13,171,0
51,41,2016-09-14,193,1
52,70,2020-08-06,161,1
53,28,2018-08-08,170,1
54,65,2016-09-17,187,1
55,19,2020-08-08,169,0
56,39,2021-08-30,172,1
57,38,2020-09-29,152,1
58,69,2020-08-05,166,0
59,19,2016-08-27,162,1
60,37,2016-09-01,187,1
61,6,2018-09-05,182,0
62,69,2020-09-16,171,1
63,3,2021-09-18,164,1
64,2,2021-09-18,174,1
65,47,2019-09-04,169,0
66,42,2021-08-27,182,1
67,32,2021-08-18,172,1
68,58,2016-09-25,181,1
69,2,2018-08-11,184,0
70,6,2019-09-24,188,0
71,32,2021-09-13,162,1
72,15,2020-09-12,156,0
73,10,2019-09-27,162,0
74,1,2019-09-06,171,0
75,47,2020-09-20,162,0
76,50,2021-08-11,177,1
77,51,2021-08-10,191,1
78,41,2018-08-05,186,0
79,31,2016-08-12,185,1
80,37,2020-08-30,180,0
81,52,2019-08-31,186,0
82,41,2021-09-02,193,1
83,43,2018-08-12,182,0
84,28,2021-09-08,177,1
85,19,2020-09-20,155,1
86,20,2021-09-03,166,1
87,48,2021-08-08,187,1
88,30,2020-08-13,169,1
89,30,2021-09-22,155,1
90,37,2016-09-20,180,0
91,15,2018-09-29,156,0
92,14,2021-09-26,164,1
93,14,2020-08-04,164,1
94,30,2019-08-05,169,1
95,49,2021-08-27,187,1
96,63,2021-08-27,181,1
97,3,2021-08-01,184,1
98,70,2019-09-07,171,1
99,1,2021-09-14,187,1
100,5,2021-09-11,184,1
101,13,2021-09-12,176,1
102,32,2018-09-19,167,1
103,41,2017-08-03,186,0
104,37,2021-08-25,194,1
105,39,2021-08-02,179,1
106,67,2021-09-28,186,1
107,48,2016-08-08,177,1
108,12,2018-09-12,172,0
109,57,2020-09-29,170,1
110,14,2020-09-21,172,0
111,6,2021-09-24,188,1
112,60,2020-09-07,182,0
113,21,2021-08-10,176,0
114,39,2021-08-15,162,1
115,48,2020-08-04,187,0
116,37,2021-08-27,180,1
117,44,2020-08-03,182,0
118,30,2021-08-24,155,1
119,2,2020-08-17,184,1
120,39,2020-09-15,162,0
121,37,2016-08-17,180,1
122,5,2021-09-26,174,1
123,19,2021-09-24,155,1
124,10,2021-09-28,162,1
125,1,2018-08-20,171,0
126,6,2020-09-06,176,0
127,66,2021-08-22,182,1
128,26,2020-08-05,191,0
129,36,2020-09-04,194,1
130,5,2021-09-16,190,1
131,1,2020-08-09,187,1
132,6,2019-08-14,188,0
133,15,2017-08-31,178,0
134,41,2018-09-13,186,0
135,27,2020-08-03,165,1
136,36,2019-08-27,194,0
137,61,2021-08-14,177,1
138,47,2019-08-09,177,0
139,49,2019-09-06,167,0
140,26,2021-09-10,184,0
141,19,2021-09-21,155,1
142,29,2020-09-05,176,0
143,44,2021-09-12,190,1
144,5,2021-08-09,179,1
145,41,2021-08-24,193,1
146,68,2021-09-25,189,1
147,15,2021-09-16,186,1
148,20,2021-09-29,182,1
149,15,2021-09-14,172,0
150,18,2016-08-29,161,0
151,23,2019-09-08,181,0
152,6,2021-08-27,176,1
153,50,2019-09-12,162,0
154,2,2021-09-07,190,1
155,33,2021-09-30,177,0
156,2,2020-09-24,179,1
157,42,2020-08-25,176,0
158,2,2021-08-05,174,1
159,30,2021-08-19,155,1
160,27,2020-08-23,165,1
161,60,2021-08-05,187,1
162,27,2016-09-07,159,1
163,42,2021-09-05,194,1
164,13,2020-08-01,176,0
165,30,2019-08-05,162,1
166,43,2021-09-27,182,1
167,13,2020-08-04,186,0
168,69,2021-09-04,171,1
169,39,2021-08-19,172,1
170,19,2020-08-27,169,1
171,56,2021-08-12,186,1
172,33,2021-09-14,192,1
173,48,2021-08-16,187,1
174,30,2021-09-28,162,1
175,45,2021-08-08,155,1
176,42,2021-09-06,182,1
177,36,2020-08-02,194,0
178,19,2020-08-29,169,1
179,56,2021-09-21,179,1
180,56,2021-08-25,172,1
181,60,2021-08-11,187,1
182,40,2021-09-17,179,1
183,52,2018-09-17,186,0
184,43,2021-08-14,174,1
185,28,2020-09-25,177,1
186,12,2018-09-14,172,1
187,14,2020-09-22,186,0
188,60,2021-08-14,192,1
189,38,2018-08-06,152,1
190,2,2019-08-03,190,0
191,24,2019-08-15,189,0
192,59,2021-08-28,177,1
193,42,2021-09-27,176,1
194,54,2020-09-12,175,0
195,67,2016-08-04,186,1
196,47,2020-08-29,162,0
197,63,2016-08-19,171,0
198,41,2021-09-28,193,1
199,3,2020-08-03,164,0
200,41,2019-09-20,193,0
201,5,2019-08-29,179,0
202,70,2020-08-19,171,1
203,68,2021-09-16,189,1
204,28,2019-08-19,177,0
205,15,2021-09-23,164,1
206,46,2017-09-17,162,0
207,27,2021-08-07,171,1
208,3,2021-09-11,164,1
209,39,2021-08-06,179,1
210,22,2021-08-26,177,1
211,65,2021-08-27,187,1
212,27,2020-08-14,165,0
213,63,2017-09-24,171,0
214,36,2021-08-10,194,1
215,69,2021-08-13,166,1
216,31,2020-08-04,185,0
217,23,2020-08-18,186,1
218,32,2018-08-05,172,1
219,32,2021-08-02,162,1
220,13,2021-09-26,186,1
221,41,2021-08-24,193,1
222,1,2019-08-20,171,0
223,37,2019-08-26,187,0
224,27,2021-09-05,159,0
225,19,2020-08-15,155,1
226,22,2021-08-15,192,0
227,45,2019-08-11,162,0
228,32,2020-08-31,162,0
229,15,2020-08-07,156,0
230,39,2021-08-29,172,1
231,15,2019-08-20,172,0
232,63,2016-08-22,171,1
233,13,2017-09-17,176,0
234,15,2020-09-04,186,0
235,18,2021-08-18,181,1
236,31,2021-08-01,171,1
237,15,2021-08-09,178,1
238,68,2021-08-03,189,1
239,44,2018-08-12,190,0
240,10,2021-09-19,152,1
241,19,2021-09-30,162,1
242,41,2018-08-13,186,0
243,6,2021-08-23,182,1
244,67,2019-09-13,186,0
245,51,2021-08-20,181,1
246,2,2021-08-05,174,1
247,43,2021-09-19,166,1
248,50,2021-09-02,162,1
249,40,2020-09-21,162,1
250,35,2021-08-14,171,1
251,37,2021-09-06,194,1
252,13,2020-08-23,186,0
253,42,2017-09-02,182,0
254,29,2021-09-18,171,1
255,10,2021-08-25,162,0
256,43,2021-08-04,166,1
257,22,2021-08-31,192,1
258,43,2021-08-12,166,1
259,48,2020-09-16,167,0
260,57,2020-09-14,184,0
261,35,2020-08-03,181,0
262,58,2021-09-23,181,1
263,51,2020-09-27,171,0
264,42,2021-09-17,194,1
265,11,2021-09-17,162,1
266,19,2021-09-07,169,1
267,69,2019-09-27,161,1
268,15,2020-09-04,156,0
269,19,2019-08-30,155,1
270,53,2018-09-29,171,0
271,38,2020-08-27,172,1
272,57,2018-08-10,177,0
273,66,2018-09-29,187,0
274,39,2021-09-23,172,1
275,2,2018-09-06,190,0
276,49,2020-09-03,187,0
277,46,2020-09-12,162,0
278,56,2020-08-09,186,0
279,42,2021-09-29,188,1
280,44,2021-09-07,182,1
281,31,2021-09-02,185,1
282,13,2018-08-12,176,0
283,23,2021-09-14,171,1
284,56,2019-09-20,186,0
285,36,2018-08-28,194,0
286,21,2019-08-26,186,0
287,44,2021-08-31,174,1
288,69,2021-08-15,166,1
289,32,2019-08-12,167,1
290,15,2016-09-30,156,0
291,20,2021-09-30,166,1
292,58,2021-08-11,188,1
293,63,2021-08-14,171,0
294,39,2019-09-23,172,1
295,31,2020-09-16,178,0
296,2,2016-09-02,174,0
297,41,2021-08-18,193,1
298,50,2021-08-20,177,1
299,36,2020-09-09,194,0
300,39,2020-09-03,179,1
301,56,2020-09-29,179,0
302,45,2021-08-13,169,1
303,24,2021-08-01,189,1
304,47,2019-08-19,177,0
305,55,2021-08-23,184,1
306,30,2016-09-18,169,1
307,70,2020-08-13,171,1
308,53,2020-09-01,185,0
309,37,2017-09-07,180,1
310,5,2019-09-18,190,0
311,45,2021-08-07,169,1
312,30,2021-08-07,169,1
313,50,2019-09-12,162,0
314,52,2021-08-12,186,1
315,65,2018-08-03,177,0
316,1,2021-09-09,181,1
317,32,2016-08-21,162,1
318,54,2018-08-24,175,0
319,13,2021-08-15,176,1
320,15,2020-08-20,172,0
321,11,2021-08-24,172,1
322,65,2020-09-12,182,0
323,36,2017-09-19,194,0
324,40,2021-09-02,162,1
325,65,2018-08-01,187,0
326,66,2017-08-03,182,0
327,14,2019-08-18,178,0
328,69,2018-08-14,166,1
329,10,2021-08-11,162,1
330,46,2021-09-29,155,1
331,1,2019-09-28,181,0
332,12,2021-09-23,162,1
333,53,2020-08-21,185,1
334,21,2018-08-16,191,0
335,48,2019-09-02,187,0
336,3,2020-09-16,174,0
337,59,2021-08-13,192,1
338,60,2020-09-07,192,0
339,42,2017-08-20,176,0
340,18,2021-09-14,176,1
341,69,2017-09-09,166,1
342,50,2020-08-22,162,0
343,19,2020-09-03,162,1
344,69,2021-09-18,161,1
345,58,2021-08-05,181,1
346,41,2021-09-30,193,1
347,69,2021-09-06,171,1
348,6,2021-09-24,182,1
349,34,2017-09-24,177,0
350,61,2017-08-31,192,0
351,3,2020-08-11,179,0
352,53,2020-09-30,185,0
353,42,2021-08-07,194,1
354,51,2021-09-22,181,1
355,19,2018-08-17,169,0
356,65,2019-09-16,182,0
357,31,2021-09-06,185,1
358,19,2021-08-04,155,1
359,25,2019-09-20,170,0
360,5,2017-08-24,184,0
361,5,2019-09-30,179,0
362,3,2021-08-03,174,1
363,53,2021-09-06,178,1
364,6,2021-08-22,182,1
365,28,2020-09-30,177,1
366,25,2018-09-18,190,0
367,51,2021-09-01,176,1
368,62,2020-08-01,181,1
369,44,2020-08-24,174,0
370,70,2017-09-01,166,1
371,21,2021-08-31,176,1
372,25,2017-08-30,170,0
373,49,2020-08-19,187,0
374,11,2021-08-17,162,1
375,1,2021-08-07,181,1
376,47,2021-08-24,162,1
377,5,2020-08-15,184,0
378,64,2021-09-24,191,1
379,29,2020-08-07,171,0
380,44,2019-08-19,190,0
381,49,2021-08-02,177,1
382,22,2021-08-10,187,1
383,51,2020-08-12,161,1
384,64,2021-08-17,171,1
385,48,2018-08-06,187,0
386,6,2021-08-18,176,1
387,19,2018-08-08,155,1
388,30,2021-09-11,169,1
389,15,2021-09-21,164,1
390,42,2020-08-16,176,1
391,6,2021-09-01,188,1
392,51,2017-08-29,191,0
393,38,2020-08-01,162,0
394,63,2021-08-10,181,1
395,50,2020-09-19,162,0
396,37,2020-08-24,187,0
397,22,2021-08-22,192,0
398,32,2021-08-28,167,1
399,30,2021-08-17,162,1
400,50,2020-08-21,162,1
401,30,2021-08-29,162,1
402,6,2019-08-13,176,0
403,19,2019-08-11,155,1
404,14,2020-08-15,186,0
405,32,2019-08-14,162,1
406,5,2018-09-06,184,0
407,61,2021-08-20,182,1
408,54,2017-08-20,187,0
409,30,2021-08-27,155,1
410,5,2021-09-14,184,1
411,45,2021-08-20,169,1
412,30,2018-08-25,155,1
413,30,2021-08-02,169,1
414,44,2021-09-28,182,1
415,50,2021-09-20,177,1
416,13,2021-08-11,186,1
417,15,2021-08-21,156,1
418,66,2021-09-03,187,1
419,50,2021-09-18,169,1
420,48,2021-09-22,177,1
421,69,2019-09-09,166,0
422,6,2019-09-23,176,0
423,10,2021-09-25,162,1
424,3,2020-08-11,174,0
425,19,2020-08-13,169,1
426,31,2019-08-09,178,0
427,2,2019-08-02,190,0
428,5,2019-08-03,184,0
429,42,2020-09-30,176,0
430,30,2020-08-25,155,1
431,44,2020-08-14,190,0
432,21,2021-08-13,181,1
433,20,2018-09-22,174,0
434,31,2021-08-11,178,1
435,61,2019-08-01,192,0
436,59,2020-09-23,182,1
437,37,2018-09-06,187,0
438,36,2021-09-14,194,1
439,5,2018-08-13,179,0
440,19,2021-09-13,162,1
441,47,2021-08-21,162,1
442,30,2021-08-21,155,1
443,70,2016-08-30,166,0
444,68,2020-08-26,189,0
445,25,2019-09-25,177,0
446,2,2018-08-18,184,0
447,1,2021-09-04,181,1
448,6,2017-09-24,182,0
449,42,2021-09-25,176,1
450,70,2020-08-23,161,1
451,65,2021-09-14,192,1
452,59,2019-08-24,182,0
453,25,2020-08-04,177,0
454,30,2021-08-21,155,1
455,30,2020-09-30,169,1
456,27,2020-08-12,165,1
457,5,2019-08-14,184,0
458,68,2016-08-09,179,1
459,15,2021-08-28,164,1
460,33,2021-08-21,192,1
461,64,2019-08-24,191,0
462,19,2021-09-21,155,1
463,1,2020-09-20,171,0
464,42,2021-08-19,182,1
465,51,2021-09-25,191,1
466,40,2018-09-06,179,1
467,48,2020-08-18,187,0
468,50,2019-08-25,177,0
469,52,2017-09-23,186,0
470,51,2020-08-09,191,0
471,12,2020-09-18,162,1
472,43,2020-08-23,182,1
473,37,2017-09-04,194,0
474,2,2021-09-12,179,1
475,6,2019-09-11,182,0
476,61,2021-09-29,192,1
477,36,2019-09-07,194,0
478,62,2021-09-15,191,1
479,2,2021-08-13,174,1
480,44,2020-09-10,190,0
481,59,2021-08-25,192,1
482,44,2016-09-04,182,1
483,45,2017-09-21,150,0
484,27,2021-08-16,171,1
485,70,2021-08-20,171,1
486,36,2020-08-28,194,1
487,46,2021-09-21,162,1
488,60,2019-09-23,187,0
489,41,2021-09-13,186,1
490,25,2019-08-04,177,0
491,5,2021-09-02,179,1
492,29,2021-09-19,176,1
493,49,2019-09-09,177,0
494,33,2021-08-11,177,0
495,44,2017-09-02,182,0
496,32,2020-08-22,162,1
497,41,2016-08-11,186,1
498,19,2017-08-09,162,1
499,53,2021-08-05,185,0
500,30,2020-08-22,155,1
501,69,2020-09-26,161,1
502,30,2021-08-19,169,0
503,52,2021-09-06,186,1
504,29,2020-09-05,181,0
505,39,2021-08-16,179,1
506,1,2016-08-16,187,0
507,6,2016-09-21,176,1
508,5,2021-09-23,179,1
509,29,2019-09-07,187,0
510,21,2021-09-18,191,1
511,38,2019-09-25,172,1
512,58,2020-09-12,181,0
513,41,2021-08-20,193,1
514,14,2021-08-30,178,1
515,2,2021-08-04,179,1
516,24,2020-09-18,184,0
517,1,2020-08-23,181,0
518,11,2016-09-13,162,1
519,41,2019-09-29,193,0
520,39,2019-08-20,162,1
521,2,2017-09-13,174,0
522,31,2021-08-28,178,1
523,38,2020-09-05,172,1
524,31,2020-08-07,178,0
525,32,2021-09-19,167,1
526,23,2021-08-22,171,1
527,53,2019-09-11,171,0
528,37,2018-08-29,180,0
529,37,2020-08-30,194,1
530,30,2020-09-19,162,0
531,44,2018-09-27,174,0
532,40,2019-08-07,172,1
533,38,2021-09-01,162,1
534,30,2016-09-24,169,1
535,31,2021-09-13,185,1
536,40,2020-08-19,172,1
537,15,2021-08-28,172,1
538,44,2020-09-15,174,1
539,2,2019-08-22,184,0
540,46,2021-09-14,155,1
541,61,2021-08-27,177,1
542,15,2021-09-24,186,1
543,1,2021-09-11,187,1
544,38,2020-08-30,172,1
545,12,2021-09-21,162,1
546,45,2016-09-26,169,0
547,19,2021-08-01,162,1
548,41,2021-09-05,193,1
549,10,2021-09-06,152,1
550,10,2021-09-24,172,1
551,50,2019-08-10,169,0
552,70,2016-08-22,166,1
553,29,2018-08-13,176,0
554,40,2020-08-25,179,1
555,31,2021-08-20,185,1
556,40,2020-09-05,179,1
557,18,2019-08-05,176,0
558,65,2021-09-16,187,1
559,43,2021-08-25,182,1
560,32,2021-09-03,162,1
561,41,2019-09-24,193,0
562,6,2020-09-13,182,0
563,70,2021-08-27,171,1
564,45,2021-09-10,155,1
565,10,2020-09-12,152,1
566,1,2017-08-13,181,0
567,1,2020-09-24,171,0
568,46,2021-08-27,169,1
569,61,2020-09-28,182,0
570,39,2018-09-03,179,1
571,10,2017-09-27,172,1
572,1,2021-09-03,171,1
573,38,2021-09-05,162,1
574,34,2021-08-08,182,1
575,42,2021-08-11,176,1
576,19,2019-08-24,162,1
577,19,2021-09-15,169,1
578,28,2021-09-02,170,1
579,70,2021-09-16,171,1
580,36,2021-08-19,194,1
581,10,2021-09-28,172,1
582,14,2021-08-24,164,1
583,1,2016-08-21,181,1
584,31,2019-09-28,185,0
585,34,2021-09-03,182,1
586,47,2021-09-07,169,1
587,6,2018-09-25,182,0
588,41,2019-09-26,193,0
589,2,2018-09-17,190,0
590,58,2018-09-26,181,0
591,13,2021-09-08,176,1
592,62,2021-08-08,186,1
593,53,2021-09-30,178,1
594,39,2017-08-19,172,1
595,20,2020-09-24,182,0
596,50,2019-09-02,162,0
597,6,2018-09-26,188,0
598,49,2021-09-02,187,0
599,15,2021-08-11,186,1
600,11,2019-09-26,172,1
601,1,2017-08-14,187,0
602,41,2021-08-31,193,1
603,45,2021-09-26,155,1
604,69,2020-09-02,166,1
605,51,2021-08-10,191,1
606,65,2019-09-04,192,0
607,13,2020-08-12,176,1
608,38,2021-08-08,162,1
609,19,2019-08-15,162,1
610,46,2021-09-12,162,1
611,35,2019-08-30,171,0
612,44,2020-08-28,174,0
613,5,2021-09-05,190,1
614,35,2021-08-16,171,1
615,65,2021-09-23,192,1
616,64,2018-08-05,191,0
617,23,2021-09-22,171,1
618,55,2018-08-13,191,0
619,14,2021-09-27,164,1
620,10,2021-08-08,162,1
621,24,2019-09-03,184,0
622,31,2021-09-27,185,1
623,3,2021-08-13,190,1
624,22,2020-09-09,177,0
625,68,2020-08-19,189,1
626,23,2020-08-06,176,0
627,47,2018-08-30,162,0
628,41,2021-09-21,186,1
629,3,2020-09-09,164,0
630,63,2017-08-25,191,1
631,32,2020-08-23,172,1
632,61,2020-08-17,177,0
633,27,2021-08-02,159,1
634,1,2018-09-11,171,0
635,48,2016-08-21,167,0
636,25,2019-08-26,170,0
637,3,2021-08-04,174,1
638,40,2020-09-02,179,1
639,47,2020-09-18,169,0
640,37,2020-09-21,194,0
641,1,2018-09-22,181,0
642,14,2019-08-04,164,0
643,32,2020-09-12,172,1
644,6,2018-08-14,176,0
645,41,2021-09-18,193,1
646,25,2021-09-22,170,1
647,42,2021-09-29,194,1
648,20,2021-08-01,166,1
649,47,2018-09-14,162,0
650,41,2019-08-13,186,0
651,46,2021-09-23,162,1
652,70,2021-09-10,166,1
653,31,2016-08-30,171,0
654,51,2019-08-04,161,0
655,19,2019-09-29,169,1
656,43,2021-09-15,182,1
657,33,2017-08-18,177,0
658,66,2019-09-11,192,0
659,15,2021-09-28,172,1
660,30,2021-08-28,169,1
661,21,2019-09-02,171,0
662,19,2020-09-13,162,0
663,37,2020-09-07,187,0
664,30,2017-08-23,169,1
665,23,2021-09-17,181,1
666,37,2021-08-18,187,1
667,37,2020-09-29,180,0
668,65,2018-09-02,192,0
669,58,2020-08-16,181,0
670,21,2021-08-16,181,1
671,3,2018-08-07,154,0
672,37,2021-08-24,194,1
673,31,2020-09-17,185,0
674,62,2021-09-13,181,1
675,28,2021-08-09,170,1
676,5,2021-08-15,190,1
677,61,2019-09-09,187,0
678,26,2021-09-29,184,1
679,10,2020-08-31,172,0
680,37,2021-08-24,180,1
681,57,2020-09-05,163,0
682,65,2017-09-23,187,1
683,1,2019-09-04,171,0
684,2,2019-09-29,190,0
685,36,2021-08-28,194,1
686,38,2020-08-18,162,1
687,30,2020-08-18,169,1
688,36,2018-08-07,194,0
689,23,2017-09-19,171,0
690,13,2020-09-12,176,0
691,39,2020-09-21,179,1
692,44,2019-09-25,190,0
693,18,2016-08-31,171,0
694,30,2021-09-03,169,1
695,58,2021-08-07,188,1
696,32,2020-08-15,167,1
697,53,2020-08-18,178,0
698,37,2017-09-13,194,0
699,68,2021-09-27,189,1
700,49,2021-09-02,177,1
701,15,2021-08-12,172,1
702,27,2019-09-15,165,1
703,31,2020-09-02,185,1
704,31,2019-09-20,185,0
705,15,2021-09-25,172,1
706,36,2021-09-14,194,1
707,64,2020-08-20,186,1
708,36,2021-09-28,194,1
709,31,2019-08-20,185,0
710,15,2021-09-07,172,1
711,11,2019-09-20,152,1
712,39,2021-08-11,162,1
713,32,2020-09-18,172,0
714,30,2021-09-24,155,1
715,6,2021-08-13,182,1
716,18,2019-09-20,186,0
717,1,2016-08-06,171,0
718,52,2019-09-05,181,0
719,23,2021-09-16,176,1
720,50,2021-08-26,177,1
721,53,2021-08-27,185,1
722,26,2020-08-13,191,0
723,52,2021-08-29,186,0
724,54,2019-08-08,181,0
725,24,2021-08-31,189,1
726,42,2019-09-13,176,0
727,13,2021-09-01,186,1
728,38,2020-09-21,172,1
729,30,2020-09-02,155,1
730,62,2017-09-14,181,0
731,30,2021-09-09,169,1
732,25,2017-09-11,177,0
733,26,2019-08-21,191,0
734,36,2018-09-11,194,0
735,42,2018-08-09,176,0
736,37,2019-08-25,187,0
737,61,2020-08-09,182,0
738,66,2021-09-14,182,1
739,69,2021-09-23,166,1
740,70,2020-09-23,161,1
741,25,2021-09-22,184,1
742,3,2021-08-12,174,1
743,5,2021-09-14,174,1
744,50,2021-09-19,162,1
745,32,2021-08-05,172,1
746,2,2021-08-09,179,1
747,31,2021-09-18,171,1
748,2,2021-08-30,174,1
749,23,2021-08-02,186,1
750,53,2020-09-17,185,0
751,36,2021-08-16,194,1
752,70,2020-08-27,161,1
753,67,2019-09-07,186,0
754,38,2021-08-30,162,1
755,38,2020-09-05,172,1
756,32,2020-08-25,162,1
757,22,2020-08-06,177,0
758,36,2019-09-01,194,0
759,30,2019-09-08,155,1
760,61,2017-09-28,182,0
761,2,2021-09-21,179,1
762,49,2021-08-17,177,1
763,31,2021-09-05,171,1
764,55,2020-09-02,177,1
765,32,2019-08-17,162,1
766,10,2016-08-13,162,1
767,29,2021-08-03,171,1
768,59,2020-09-19,182,0
769,46,2021-08-03,169,1
770,47,2021-09-15,177,1
771,51,2020-09-25,181,0
772,48,2018-08-26,167,0
773,21,2020-08-23,181,0
774,13,2020-09-05,176,1
775,15,2021-08-15,178,1
776,25,2018-08-06,184,0
777,10,2018-08-11,152,1
778,66,2019-09-29,187,0
779,47,2017-08-22,177,1
780,11,2021-08-16,162,1
781,13,2021-09-15,176,1
782,55,2016-09-12,177,0
783,19,2021-08-24,169,1
784,45,2021-09-02,155,0
785,33,2021-09-06,177,1
786,30,2019-08-11,162,1
787,1,2019-09-08,181,0
788,19,2020-09-08,162,1
789,1,2020-08-04,187,0
790,62,2020-09-12,181,0
791,60,2020-09-17,177,0
792,41,2016-09-15,193,0
793,10,2020-09-13,162,1
794,18,2021-08-08,181,0
795,41,2021-09-03,193,1
796,37,2020-08-05,180,0
797,6,2017-09-11,182,0
798,22,2016-08-23,182,0
799,19,2021-08-02,169,1
800,56,2019-09-10,172,0
801,40,2020-08-07,172,1
802,13,2019-09-06,176,0
803,46,2021-09-17,169,1
804,15,2020-09-02,156,0
805,1,2021-08-14,181,1
806,27,2017-08-21,171,1
807,50,2018-09-10,177,0
808,19,2021-09-13,155,1
809,30,2020-09-20,169,1
810,37,2021-08-25,187,1
811,41,2017-09-20,186,0
812,41,2021-09-29,193,1
813,30,2021-08-05,162,1
814,30,2016-08-27,169,0
