1,53,2017-09-12,185,0
815,6,2021-09-01,176,1
816,30,2021-08-09,155,1
817,65,2019-09-08,182,0
818,35,2019-08-24,186,0
819,12,2020-08-07,172,0
820,49,2021-09-09,187,1
821,37,2020-09-13,187,0
822,56,2021-08-25,179,1
823,46,2021-09-30,155,1
824,37,2019-08-15,187,0
825,42,2017-09-21,176,0
826,53,2020-08-07,178,0
827,41,2018-08-09,193,0
828,36,2020-09-27,194,0
829,14,2020-08-16,172,0
830,58,2019-09-18,181,0
831,12,2019-08-10,162,1
832,69,2021-08-16,166,1
833,5,2021-08-10,184,1
834,49,2019-08-01,187,0
835,23,2018-09-23,171,0
836,5,2020-08-09,190,0
837,40,2019-09-29,179,1
838,65,2019-09-19,177,0
839,25,2021-09-08,190,1
840,41,2021-08-27,186,1
841,27,2020-09-21,171,1
842,70,2019-09-01,161,1
843,69,2017-08-12,171,1
844,19,2020-09-21,169,0
845,53,2021-09-25,185,1
846,14,2021-08-16,186,1
847,46,2020-08-09,162,1
848,68,2018-08-30,184,0
849,6,2021-08-28,188,1
850,2,2020-09-18,184,0
851,23,2021-08-02,186,1
852,35,2019-08-18,186,0
853,1,2021-08-03,171,1
854,3,2018-09-17,184,0
855,19,2021-08-12,169,1
856,19,2021-09-27,162,1
857,10,2019-09-13,152,1
858,40,2020-08-03,162,1
859,48,2021-08-13,177,1
860,10,2017-08-25,172,1
861,38,2021-08-09,162,1
862,40,2021-08-04,179,1
863,19,2019-08-23,155,0
864,52,2019-09-29,171,0
865,19,2021-08-09,162,1
866,55,2016-08-07,184,0
867,19,2020-08-14,155,1
868,66,2017-09-01,187,0
869,40,2021-09-20,162,0
870,39,2021-09-20,162,1
871,45,2021-09-20,169,1
872,31,2020-08-25,185,0
873,50,2021-08-26,162,1
874,25,2021-09-22,177,1
875,3,2018-09-11,174,0
876,2,2021-09-29,190,1
877,50,2021-09-10,162,1
878,37,2021-08-29,187,1
879,54,2019-09-18,187,0
880,10,2021-08-14,162,1
881,51,2021-08-07,191,1
882,35,2020-08-26,181,0
883,24,2021-08-13,184,1
884,28,2021-08-25,170,1
885,30,2021-08-22,155,1
886,31,2020-09-04,171,1
887,60,2021-08-16,177,1
888,27,2021-09-29,171,1
889,59,2021-09-22,177,1
890,43,2017-08-23,166,0
891,70,2020-09-04,166,1
892,70,2016-08-14,166,1
893,69,2020-08-31,166,1
894,51,2021-09-15,181,1
895,3,2021-09-10,190,1
896,68,2016-09-29,184,1
897,6,2021-08-18,176,1
898,38,2021-08-12,172,1
899,50,2020-09-17,162,0
900,43,2021-08-15,166,1
901,6,2020-08-26,182,0
902,30,2019-08-29,169,1
903,31,2019-09-30,185,0
904,42,2019-08-29,194,0
905,3,2021-08-03,164,1
906,2,2021-09-19,184,1
907,60,2021-08-18,192,1
908,40,2018-08-18,172,1
909,32,2016-09-14,167,0
910,5,2020-09-03,184,0
911,6,2021-09-25,182,1
912,32,2020-08-27,172,1
913,19,2017-09-19,155,1
914,2,2019-08-03,179,0
915,23,2019-09-04,181,0
916,70,2020-09-01,171,1
917,26,2018-09-19,191,0
918,30,2021-09-06,155,1
919,43,2021-08-16,166,1
920,19,2021-09-26,162,1
921,42,2020-09-30,194,1
922,21,2020-08-02,191,1
923,15,2018-09-04,156,0
924,32,2019-09-13,167,1
925,32,2019-08-15,172,1
926,36,2021-08-22,194,1
927,5,2021-08-29,179,1
928,67,2018-08-17,186,0
929,46,2021-09-21,155,1
930,57,2020-09-15,170,1
931,56,2019-09-28,186,0
932,62,2021-09-30,186,1
933,32,2017-08-08,167,1
934,39,2021-08-12,162,1
935,59,2021-08-11,177,1
936,61,2021-08-24,187,1
937,14,2021-09-06,178,1
938,15,2020-09-29,172,0
939,45,2021-08-06,162,1
940,41,2018-08-01,193,0
941,69,2021-09-05,166,1
942,13,2021-08-19,176,0
943,3,2021-08-17,190,1
944,30,2021-08-30,169,1
945,41,2021-08-04,186,1
946,41,2021-08-11,186,1
947,53,2019-08-27,178,0
948,37,2020-08-06,194,0
949,70,2019-08-03,161,1
950,30,2019-08-14,169,0
951,13,2020-08-16,176,0
952,49,2018-09-27,177,0
953,15,2017-08-12,178,0
954,69,2016-09-28,171,1
955,45,2021-08-10,150,1
956,57,2020-08-16,177,1
957,38,2020-08-03,162,1
958,62,2017-08-09,186,0
959,19,2020-08-29,162,1
960,70,2019-08-19,161,1
961,31,2020-09-09,185,1
962,32,2020-09-28,172,1
963,45,2020-08-02,162,0
964,13,2019-08-03,176,0
965,15,2017-09-09,186,0
966,3,2021-09-18,179,1
967,50,2016-09-03,169,1
968,54,2019-09-07,175,0
969,42,2019-08-05,188,0
970,15,2021-09-07,164,1
971,70,2020-09-03,161,1
972,2,2019-08-24,174,0
973,23,2020-09-19,186,0
974,3,2019-09-29,179,0
975,27,2021-08-30,171,1
976,34,2019-08-05,187,0
977,5,2021-09-15,174,1
978,47,2017-08-30,177,0
979,69,2020-09-06,166,1
980,6,2018-08-03,182,0
981,14,2021-09-02,186,1
982,24,2021-08-18,179,1
983,18,2019-08-12,171,0
984,41,2021-09-08,186,0
985,32,2021-09-12,167,1
986,15,2021-08-26,172,1
987,48,2020-08-23,177,0
988,18,2021-08-09,181,0
989,41,2019-08-26,186,0
990,68,2019-08-07,179,0
991,40,2021-08-27,172,1
992,45,2020-08-29,155,1
993,67,2021-09-02,186,1
994,18,2021-09-01,171,1
995,59,2019-08-26,177,0
996,12,2021-08-11,172,1
997,64,2021-08-27,171,1
998,15,2020-09-05,172,0
999,19,2020-09-10,169,1
1000,42,2021-08-20,182,1
1001,44,2018-09-28,190,0
1002,19,2021-09-16,169,1
1003,3,2018-09-17,184,0
1004,57,2021-09-01,170,1
1005,49,2021-08-28,167,1
1006,20,2021-09-18,182,1
1007,3,2017-08-06,164,0
1008,6,2019-09-14,182,0
1009,66,2019-08-14,177,0
1010,18,2017-08-03,161,0
1011,26,2021-09-23,184,1
1012,32,2021-09-18,172,1
1013,37,2019-09-18,180,0
1014,1,2021-09-02,187,1
1015,21,2020-09-22,181,0
1016,35,2019-08-28,186,0
1017,42,2021-08-12,188,1
1018,49,2021-09-14,167,1
1019,1,2021-09-15,171,0
1020,64,2021-08-09,186,1
1021,15,2020-09-12,178,0
1022,33,2021-08-14,192,1
1023,27,2017-09-01,159,1
1024,67,2020-08-06,186,0
1025,27,2020-08-17,171,1
1026,60,2021-09-05,177,0
1027,38,2019-09-21,152,1
1028,22,2021-09-14,187,1
1029,3,2021-09-18,174,0
1030,48,2017-08-29,187,0
1031,34,2017-08-19,182,0
1032,13,2020-09-16,186,0
1033,58,2021-09-25,188,1
1034,31,2019-08-22,178,0
1035,2,2021-09-20,179,1
1036,38,2021-09-09,172,1
1037,32,2019-08-01,167,1
1038,6,2016-09-29,176,1
1039,45,2021-08-03,169,1
1040,48,2019-09-12,187,0
1041,53,2020-08-26,171,0
1042,15,2018-08-29,156,0
1043,21,2020-09-02,171,0
1044,3,2020-08-26,190,0
1045,1,2020-08-30,187,1
1046,2,2018-09-16,184,0
1047,65,2021-08-20,192,1
1048,1,2019-09-26,181,0
1049,3,2017-08-08,154,0
1050,66,2020-09-30,192,0
1051,69,2021-08-14,171,1
1052,52,2021-08-29,191,1
1053,39,2021-09-21,179,1
1054,52,2021-08-02,181,1
1055,49,2020-08-24,187,1
1056,14,2021-08-13,186,1
1057,63,2021-09-09,191,1
1058,5,2020-09-07,190,0
1059,14,2018-09-03,172,0
1060,14,2020-08-21,178,0
1061,1,2020-08-07,187,0
1062,21,2021-09-05,186,1
1063,6,2017-08-02,182,0
1064,6,2021-09-21,182,1
1065,30,2021-08-12,155,1
1066,13,2016-08-04,186,1
1067,60,2019-09-08,192,0
1068,19,2016-09-12,155,1
1069,60,2021-09-21,192,1
1070,14,2021-08-24,186,0
1071,33,2020-08-09,192,0
1072,1,2021-09-08,181,1
1073,49,2016-08-02,177,1
1074,45,2021-09-15,150,0
1075,36,2016-09-02,194,0
1076,19,2017-08-16,155,1
1077,69,2020-09-04,171,1
1078,56,2021-09-25,179,1
1079,43,2021-08-13,166,1
1080,15,2017-08-01,156,0
1081,59,2019-08-06,177,0
1082,50,2021-09-16,162,1
1083,40,2021-08-28,179,1
1084,25,2021-09-28,170,1
1085,57,2017-09-11,177,0
1086,45,2016-09-12,150,0
1087,62,2020-09-27,181,0
1088,59,2021-09-03,182,1
1089,38,2021-08-22,172,1
1090,41,2021-09-07,186,0
1091,6,2021-09-01,188,1
1092,1,2021-08-16,171,1
1093,1,2019-09-14,181,0
1094,23,2020-09-02,186,1
1095,63,2021-09-26,176,1
1096,31,2019-09-11,178,0
1097,27,2019-08-15,165,1
1098,50,2021-09-29,177,1
1099,32,2021-08-06,167,1
1100,23,2017-09-21,186,0
1101,33,2019-08-19,177,0
1102,63,2017-09-03,191,0
1103,6,2021-09-23,182,1
1104,49,2020-08-19,177,0
1105,47,2021-09-19,169,1
1106,19,2021-09-21,155,1
1107,50,2021-08-26,169,1
1108,2,2018-08-22,179,0
1109,28,2020-08-05,177,1
1110,35,2021-09-11,181,1
1111,13,2020-08-31,176,0
1112,31,2019-09-04,185,0
1113,1,2020-09-08,187,0
1114,41,2020-08-18,193,0
1115,11,2021-08-11,152,1
1116,50,2021-09-05,162,1
1117,55,2021-08-11,191,1
1118,52,2020-08-02,186,0
1119,70,2021-08-27,161,1
1120,27,2020-08-05,159,1
1121,59,2021-09-20,187,0
1122,41,2020-08-09,186,0
1123,45,2019-08-08,155,0
1124,44,2021-08-17,182,1
1125,43,2020-08-11,174,0
1126,42,2021-08-18,182,1
1127,30,2019-08-21,155,1
1128,34,2021-08-21,182,1
1129,13,2017-08-13,186,0
1130,2,2019-08-04,190,0
1131,36,2018-08-30,194,0
1132,59,2021-09-15,182,1
1133,52,2021-09-13,191,1
1134,43,2020-08-24,174,0
1135,61,2019-08-30,187,0
1136,52,2020-09-12,191,1
1137,43,2021-08-08,166,1
1138,27,2021-09-26,171,0
1139,45,2016-09-14,162,1
1140,42,2019-08-01,188,0
1141,28,2021-08-28,177,1
1142,5,2020-09-17,174,0
1143,49,2019-09-01,177,0
1144,19,2020-09-22,162,1
1145,35,2021-08-30,181,1
1146,61,2021-08-12,177,1
1147,50,2018-09-07,169,0
1148,6,2018-08-31,182,0
1149,39,2021-09-27,162,0
1150,45,2018-08-11,150,0
1151,11,2016-08-07,172,1
1152,44,2020-08-03,174,0
1153,11,2020-09-19,172,1
1154,15,2021-09-12,172,1
1155,32,2020-09-10,162,1
1156,69,2021-09-28,171,1
1157,35,2020-08-04,186,0
1158,18,2020-08-14,171,0
1159,33,2021-09-06,182,1
1160,3,2021-08-25,184,1
1161,45,2021-08-23,162,0
1162,19,2021-08-31,155,1
1163,42,2020-09-05,176,0
1164,64,2021-08-29,176,1
1165,12,2021-08-15,172,1
1166,45,2021-08-20,162,1
1167,37,2019-08-29,194,0
1168,50,2016-09-08,162,0
1169,5,2020-08-20,179,0
1170,13,2018-08-11,186,0
1171,5,2016-08-31,179,1
1172,3,2017-08-24,179,0
1173,2,2021-08-10,174,1
1174,42,2020-08-31,182,0
1175,18,2021-09-24,161,1
1176,41,2019-09-03,186,1
1177,20,2021-09-28,174,1
1178,41,2020-09-19,193,0
1179,49,2019-08-12,187,0
1180,50,2017-09-10,177,1
1181,6,2021-09-28,182,0
1182,1,2017-09-15,187,1
1183,51,2021-08-15,161,1
1184,70,2017-08-09,171,1
1185,6,2021-08-03,182,1
1186,45,2021-08-05,155,1
1187,6,2020-09-25,176,0
1188,52,2021-08-01,186,1
1189,52,2021-08-21,171,1
1190,1,2020-09-10,171,0
1191,19,2021-08-04,169,1
1192,30,2020-09-01,162,1
1193,26,2018-09-04,184,0
1194,36,2021-08-27,194,1
1195,13,2017-09-08,176,0
1196,37,2020-08-29,187,0
1197,2,2021-08-14,190,1
1198,50,2021-08-28,169,1
1199,48,2021-08-20,177,1
1200,60,2019-08-04,182,0
1201,2,2021-09-29,174,1
1202,31,2021-09-22,185,1
1203,31,2021-08-04,171,1
1204,3,2021-08-15,190,1
1205,10,2020-09-18,152,1
1206,24,2020-09-15,184,1
1207,42,2020-09-28,194,1
1208,24,2021-09-03,179,1
1209,15,2021-08-18,178,1
1210,36,2019-09-20,194,0
1211,20,2021-08-17,182,0
1212,50,2021-09-11,177,1
1213,26,2019-09-03,191,0
1214,14,2021-09-30,186,1
1215,63,2021-08-08,181,1
1216,59,2021-09-29,192,1
1217,57,2020-08-12,184,0
1218,1,2019-09-05,181,0
1219,3,2016-09-19,154,1
1220,67,2018-08-14,186,0
1221,6,2020-08-28,176,0
1222,23,2020-09-12,181,0
1223,2,2021-08-26,184,1
1224,38,2019-09-28,152,0
1225,14,2021-09-06,164,1
1226,41,2019-08-19,186,0
1227,52,2021-08-30,171,1
1228,3,2019-09-07,179,0
1229,42,2020-09-09,194,0
1230,12,2021-08-26,162,1
1231,26,2021-09-04,184,1
1232,30,2021-08-20,169,1
1233,56,2021-09-12,172,1
1234,27,2017-08-10,159,1
1235,3,2019-08-11,164,0
1236,6,2020-09-22,182,0
1237,50,2020-08-25,162,1
1238,42,2016-08-13,194,0
1239,60,2020-09-19,192,0
1240,39,2021-08-23,172,1
1241,22,2021-09-24,177,1
1242,30,2020-08-14,169,1
1243,32,2021-09-29,172,1
1244,64,2021-09-08,171,1
1245,2,2021-08-10,190,1
1246,28,2020-09-15,177,1
1247,19,2019-08-07,155,1
1248,19,2021-09-01,155,1
1249,13,2018-08-10,176,0
1250,3,2017-08-23,174,0
1251,37,2021-09-11,187,1
1252,2,2020-08-06,184,0
1253,47,2020-08-03,169,0
1254,10,2021-09-28,172,1
1255,2,2021-08-13,190,1
1256,64,2020-09-18,171,0
1257,28,2019-09-02,170,1
1258,69,2020-09-29,161,1
1259,13,2020-09-10,176,0
1260,19,2019-09-14,155,1
1261,34,2021-08-21,192,1
1262,14,2021-08-27,164,1
1263,19,2021-09-23,162,1
1264,68,2021-09-07,179,1
1265,41,2020-08-21,186,1
1266,68,2020-09-18,179,0
1267,21,2016-08-20,186,0
1268,6,2021-08-26,176,1
1269,23,2018-08-04,181,0
1270,39,2020-08-30,172,1
1271,15,2016-09-24,172,0
1272,2,2021-09-29,174,1
1273,19,2018-09-01,169,1
1274,30,2021-09-13,162,1
1275,31,2021-09-21,178,1
1276,53,2021-08-23,185,1
1277,51,2019-09-29,176,0
1278,14,2016-09-25,164,1
1279,41,2021-09-26,186,1
1280,11,2021-08-14,162,1
1281,38,2021-08-18,152,1
1282,47,2020-08-09,177,0
1283,21,2019-09-01,186,0
1284,63,2020-09-15,176,0
1285,70,2021-09-30,171,1
1286,15,2018-09-08,172,0
1287,13,2021-09-24,186,1
1288,49,2020-08-16,177,1
1289,31,2021-08-05,178,1
1290,37,2020-08-14,180,1
1291,49,2020-09-19,167,0
1292,37,2021-08-20,194,1
1293,1,2021-08-06,171,1
1294,35,2021-08-01,176,1
1295,45,2020-08-19,155,1
1296,56,2018-09-03,172,0
1297,6,2020-09-01,188,0
1298,29,2021-08-11,176,1
1299,22,2021-09-21,177,1
1300,2,2020-08-30,179,1
1301,27,2021-08-16,159,1
1302,36,2020-08-26,194,1
1303,30,2019-08-05,169,0
1304,56,2020-08-12,186,0
1305,62,2021-09-29,176,1
1306,2,2019-08-23,184,0
1307,1,2021-09-05,171,1
1308,15,2021-08-17,164,1
1309,42,2018-09-10,182,0
1310,59,2019-08-10,192,0
1311,30,2018-08-28,169,1
1312,31,2021-09-28,178,1
1313,36,2021-08-09,194,1
1314,41,2019-08-19,193,0
1315,38,2021-09-02,162,1
1316,66,2020-08-07,192,1
1317,31,2021-08-13,185,1
1318,40,2019-09-05,162,1
1319,30,2020-08-20,155,1
1320,41,2021-08-19,193,1
1321,53,2021-09-14,178,1
1322,2,2021-09-05,190,1
1323,47,2021-09-13,177,1
1324,57,2017-09-28,177,0
1325,47,2021-08-11,177,1
1326,31,2019-08-26,178,0
1327,31,2017-08-04,171,0
1328,3,2021-08-21,154,1
1329,27,2020-08-20,159,1
1330,35,2020-08-21,181,0
1331,58,2021-08-23,188,1
1332,46,2020-09-24,162,0
1333,23,2020-09-22,171,0
1334,41,2019-08-06,193,0
1335,42,2021-09-29,188,1
1336,5,2021-09-27,190,1
1337,69,2019-09-30,171,1
1338,69,2019-08-11,161,1
1339,14,2020-08-02,178,0
1340,42,2020-08-06,182,0
1341,44,2018-08-21,174,0
1342,37,2018-08-23,187,0
1343,15,2019-09-02,164,0
1344,31,2020-08-06,171,0
1345,33,2020-09-25,187,0
1346,47,2021-09-21,162,1
1347,32,2021-08-01,162,0
1348,39,2020-08-20,162,1
1349,28,2018-08-05,170,1
1350,15,2020-09-30,178,0
1351,6,2019-09-27,188,0
1352,30,2019-08-26,162,1
1353,64,2020-08-29,181,0
1354,41,2020-09-06,186,0
1355,18,2021-08-19,186,1
1356,54,2021-09-07,175,1
1357,31,2020-08-04,185,1
1358,3,2020-08-21,174,0
1359,41,2021-09-25,186,0
1360,48,2021-08-26,177,1
1361,10,2019-09-21,162,1
1362,39,2021-08-26,172,1
1363,52,2019-08-11,171,0
1364,12,2020-09-17,172,1
1365,3,2018-09-18,190,0
1366,19,2016-08-27,162,1
1367,25,2021-08-16,177,1
1368,42,2021-09-25,182,1
1369,69,2020-09-15,171,1
1370,52,2020-09-15,191,0
1371,14,2021-09-21,172,1
1372,42,2019-08-20,176,0
1373,36,2020-09-02,194,0
1374,39,2019-09-20,172,0
1375,13,2020-08-28,186,0
1376,30,2020-09-01,155,1
1377,3,2021-09-25,154,1
1378,5,2017-08-22,179,0
1379,3,2021-08-28,179,1
1380,6,2021-09-22,188,1
1381,53,2021-08-24,171,1
1382,42,2019-09-26,194,0
1383,20,2019-08-13,166,0
1384,30,2021-09-08,155,1
1385,54,2019-08-18,175,0
1386,53,2021-09-06,171,1
1387,41,2021-09-14,193,0
1388,66,2016-08-10,192,0
1389,19,2020-09-15,155,1
1390,22,2019-08-07,187,0
1391,27,2020-08-06,159,1
1392,49,2020-09-12,167,0
1393,19,2019-09-15,155,1
1394,41,2020-09-12,186,0
1395,10,2020-08-09,162,1
1396,63,2021-08-10,186,1
1397,2,2021-09-07,190,1
1398,70,2021-09-14,161,1
1399,19,2021-09-23,169,1
1400,38,2016-08-07,152,1
1401,44,2016-09-27,190,0
1402,18,2018-09-28,181,0
1403,21,2021-08-18,171,1
1404,6,2021-09-12,188,1
1405,41,2021-09-14,186,1
1406,61,2020-08-25,182,0
1407,42,2021-09-25,182,1
1408,27,2021-09-14,159,1
1409,6,2019-08-25,188,0
1410,68,2016-09-07,184,0
1411,3,2021-09-26,184,1
1412,14,2018-09-29,164,0
1413,22,2021-08-10,182,1
1414,36,2020-08-08,194,0
1415,34,2021-08-18,177,1
1416,19,2020-09-19,155,1
1417,41,2021-08-31,186,1
1418,2,2018-08-10,190,0
1419,34,2016-09-26,192,0
1420,20,2019-09-25,166,0
1421,23,2021-09-19,171,1
1422,18,2021-08-15,161,1
1423,25,2021-08-13,184,1
1424,44,2020-09-19,182,0
1425,63,2021-08-03,176,1
1426,39,2020-09-10,179,1
1427,5,2019-08-10,190,0
1428,27,2021-08-05,165,1
1429,10,2021-08-05,162,1
1430,3,2021-08-29,184,1
1431,43,2016-09-06,174,1
1432,42,2021-08-26,176,1
1433,41,2021-08-10,186,1
1434,2,2019-09-24,174,0
1435,5,2020-08-22,190,1
1436,36,2021-09-12,194,1
1437,60,2021-08-14,192,1
1438,40,2020-09-15,162,1
1439,5,2021-09-05,179,0
1440,52,2021-09-01,171,1
1441,19,2020-09-26,155,1
1442,22,2019-09-09,182,0
1443,41,2020-09-10,193,0
1444,30,2021-08-17,155,1
1445,30,2019-09-04,162,0
1446,70,2020-08-17,171,1
1447,21,2021-09-14,176,1
1448,36,2018-08-24,194,0
1449,53,2021-08-07,178,1
1450,15,2019-08-12,164,0
1451,67,2018-08-16,186,0
1452,55,2021-09-17,184,1
1453,46,2021-09-26,169,1
1454,2,2019-08-07,184,0
1455,3,2020-09-08,174,1
1456,2,2020-09-25,179,1
1457,70,2021-08-14,171,0
1458,12,2021-08-26,162,1
1459,41,2021-08-17,186,0
1460,22,2020-09-08,192,1
1461,14,2021-09-28,178,1
1462,20,2020-09-10,166,0
1463,65,2020-08-16,187,0
1464,11,2018-08-04,152,1
1465,30,2021-08-01,169,1
1466,33,2020-08-01,177,0
1467,26,2020-09-03,191,0
1468,30,2020-09-29,162,1
1469,40,2020-08-07,162,1
1470,51,2021-08-29,176,1
1471,67,2016-09-30,186,1
1472,44,2017-08-15,190,0
1473,20,2016-09-07,182,0
1474,52,2021-08-03,186,1
1475,5,2021-09-03,190,1
1476,69,2016-09-29,161,1
1477,42,2021-09-01,188,0
1478,11,2020-09-13,172,1
1479,69,2021-08-10,171,1
1480,43,2016-09-22,166,0
1481,49,2020-09-25,177,1
1482,13,2020-08-02,186,0
1483,38,2020-08-31,152,1
1484,19,2017-08-12,155,0
1485,34,2021-09-29,192,1
1486,5,2021-08-05,174,1
1487,1,2018-08-10,187,0
1488,12,2020-08-16,172,1
1489,41,2020-09-13,186,0
1490,66,2021-08-01,187,1
1491,15,2021-08-27,178,1
1492,65,2021-09-14,187,1
1493,45,2016-08-28,169,1
1494,62,2020-09-28,186,0
1495,62,2020-08-23,186,0
1496,66,2021-08-04,182,0
1497,2,2021-09-22,179,1
1498,46,2021-09-27,155,1
1499,62,2018-08-16,181,0
1500,70,2020-09-16,171,0
1501,41,2021-09-19,193,1
1502,19,2019-09-29,162,1
1503,25,2020-09-17,190,0
1504,29,2021-09-17,176,1
1505,41,2020-09-11,186,1
1506,33,2021-08-31,192,1
1507,22,2021-09-28,182,1
1508,19,2021-09-08,155,1
1509,48,2018-09-27,167,0
1510,5,2021-09-08,190,1
1511,62,2021-09-05,176,1
1512,6,2021-09-29,182,1
1513,3,2019-09-20,179,0
1514,54,2021-08-07,187,1
1515,39,2020-08-07,162,1
1516,5,2021-08-25,190,1
1517,33,2021-08-27,192,1
1518,53,2018-08-02,185,0
1519,21,2021-08-24,171,1
1520,2,2021-09-01,190,1
1521,44,2021-08-06,190,1
1522,52,2021-09-26,171,0
1523,40,2020-09-12,162,1
1524,19,2021-08-18,155,1
1525,12,2020-09-10,172,1
1526,19,2021-08-13,169,1
1527,32,2020-09-13,167,1
1528,42,2020-08-10,176,0
1529,33,2021-09-08,192,0
1530,42,2017-09-19,188,0
1531,3,2019-09-16,174,0
1532,31,2021-09-24,178,1
1533,10,2019-09-02,172,1
1534,55,2020-08-24,177,1
1535,13,2021-09-29,176,1
1536,30,2021-08-11,155,1
1537,23,2019-09-16,176,0
1538,50,2021-08-24,177,1
1539,18,2017-09-18,181,0
1540,62,2021-09-25,186,1
1541,28,2020-09-20,177,1
1542,58,2016-08-23,188,1
1543,5,2021-08-31,179,1
1544,42,2018-08-26,176,0
1545,53,2020-08-18,185,1
1546,11,2021-08-24,152,1
1547,24,2019-08-30,179,0
1548,41,2020-09-21,193,0
1549,18,2018-09-20,176,0
1550,70,2016-08-16,171,1
1551,28,2017-09-03,170,1
1552,1,2021-08-05,171,1
1553,70,2021-08-04,161,0
1554,33,2019-08-28,177,0
1555,69,2018-09-15,166,1
1556,6,2021-08-21,182,1
1557,66,2021-08-11,177,1
1558,24,2021-08-28,179,1
1559,62,2020-09-24,176,0
1560,60,2021-09-26,192,0
1561,41,2019-08-23,186,0
1562,6,2020-08-31,182,1
1563,69,2020-08-17,161,1
1564,19,2019-09-01,162,1
1565,19,2021-09-23,162,0
1566,6,2021-08-09,182,1
1567,2,2019-08-31,179,0
1568,42,2019-09-28,182,0
1569,13,2020-09-20,176,1
1570,51,2021-08-20,161,1
1571,30,2019-09-27,162,1
1572,1,2021-09-19,181,1
1573,25,2019-09-28,170,0
1574,27,2021-09-27,159,1
1575,2,2021-09-12,184,1
1576,3,2018-09-04,174,0
1577,28,2021-08-04,170,1
1578,33,2021-09-16,192,1
1579,3,2020-08-27,154,0
1580,30,2021-09-22,155,1
1581,15,2021-09-18,178,1
1582,19,2019-09-20,169,1
1583,56,2020-08-02,179,1
1584,70,2021-09-10,161,1
1585,15,2021-08-15,186,1
1586,36,2019-08-27,194,0
1587,64,2019-09-08,186,0
1588,42,2018-08-14,188,0
1589,36,2021-08-20,194,1
1590,3,2021-09-04,174,1
1591,3,2020-09-27,179,0
1592,52,2021-08-17,181,1
1593,53,2019-09-15,178,0
1594,50,2018-09-10,162,0
1595,2,2021-09-18,184,1
1596,24,2020-09-13,184,0
1597,22,2021-09-26,187,0
1598,34,2020-09-04,187,0
1599,29,2017-09-24,187,0
1600,2,2018-08-21,179,0
